device_id,date,hour,temperature_count,temperature_mean,temperature_std,temperature_min,temperature_max,absolute_humidity_count,absolute_humidity_mean,absolute_humidity_std,absolute_humidity_min,absolute_humidity_max,co2_count,co2_mean,co2_std,co2_min,co2_max
P3,2025-08-30,12,120,34.43212166666667,0.18446604896948143,34.1423,34.76398,120,15.512416666666667,0.024699737464443972,15.46,15.55,120,487.175,1.627817531533073,481,492
P3,2025-08-30,13,120,35.289489,0.2836257274672859,34.7757,35.80305,120,15.424166666666668,0.05476586272385613,15.31,15.51,120,480.3666666666667,3.1806487719715806,473,489
P3,2025-08-30,14,120,36.163825249999995,0.1862215918347906,35.77453,36.43605,120,15.269,0.03150030011862053,15.17,15.35,120,477.7,2.328486362316895,469,484
P3,2025-08-30,15,120,36.396774083333334,0.11981960887693482,36.07805,36.61633,120,15.248583333333332,0.054019850589418224,15.14,15.36,120,486.8,4.827442561095106,474,494
P3,2025-08-30,16,120,36.35842950000001,0.11894650792539321,36.08059,36.54992,120,15.425333333333333,0.028518999514942283,15.35,15.47,120,494.23333333333335,3.7433040124964507,486,504
P3,2025-08-30,17,120,35.559673249999996,0.25233623793808996,35.18527,36.07531,120,15.417666666666667,0.02462264221816867,15.37,15.47,120,499.55,1.9046603614389612,495,505
P3,2025-08-30,18,120,34.89401416666667,0.18072129019213284,34.605,35.19231,120,15.482583333333334,0.04710966703651138,15.41,15.59,120,497.025,2.3744526127264742,492,503
P3,2025-08-30,19,120,34.41166058333333,0.12929518850384225,34.20383,34.63449,120,15.725,0.058165223951353526,15.58,15.85,120,495.85,1.9125854734566359,491,501
P3,2025-08-30,20,120,34.08928408333333,0.06459598480503739,33.9548,34.22063,120,16.024916666666666,0.08105393819154266,15.83,16.12,120,458.4916666666667,38.00574831208964,417,500
P3,2025-08-30,21,120,33.89472025,0.05908319406519413,33.78703,34.0132,120,16.167916666666667,0.022599763266901093,16.1,16.22,120,423.4,1.7794343355746267,419,428
P3,2025-08-30,22,120,33.70764475,0.055087249420149816,33.58137,33.81164,120,16.18241666666667,0.04144442128951104,16.09,16.25,120,424.0,1.8149704259460362,418,429
P3,2025-08-30,23,120,33.56500391666667,0.04059903377365001,33.48684,33.66262,120,16.066416666666665,0.019394005542445723,16.03,16.13,120,424.975,1.9638005512378476,421,431
P3,2025-08-31,0,120,33.45677916666667,0.03745227810740288,33.39504,33.54543,120,16.068916666666667,0.019088288165731177,16.03,16.11,120,424.65,1.8771066596665882,421,428
P3,2025-08-31,1,120,33.41019241666667,0.04190527834217339,33.33195,33.50168,120,16.129083333333334,0.021222939600021317,16.08,16.21,120,425.7416666666667,1.7125136732979662,421,431
P3,2025-08-31,2,120,33.34700258333333,0.024808765206791254,33.2802,33.41359,120,16.215083333333332,0.04338601086036008,16.14,16.33,120,427.56666666666666,1.6739895150085529,423,432
P3,2025-08-31,3,120,33.287717,0.040733688628009405,33.21203,33.37766,120,16.317416666666666,0.022990529045029004,16.26,16.41,120,429.05,1.8418569365697501,423,433
P3,2025-08-31,4,120,33.24089883333333,0.03409027430204895,33.15305,33.30695,120,16.377583333333334,0.02780471616284608,16.31,16.46,120,431.73333333333335,1.8952986209948908,428,436
P3,2025-08-31,5,120,33.18341975,0.037148975905972347,33.11028,33.26164,120,16.41,0.02728622024257019,16.33,16.49,120,432.95,1.8464137395174853,428,437
P3,2025-08-31,6,120,33.180734916666665,0.030587037211387565,33.11457,33.26223,120,16.37525,0.02599167610775914,16.3,16.44,120,435.7,1.9941089710031927,431,440
P3,2025-08-31,7,120,33.30884808333333,0.05101196849669471,33.20383,33.40949,120,16.282833333333333,0.031118729892783772,16.2,16.33,120,437.64166666666665,1.559981864435267,432,442
P3,2025-08-31,8,120,33.61853883333333,0.12491631791988524,33.3925,33.85773,120,16.16,0.019359491624689334,16.12,16.21,120,434.5,2.9391589719144435,426,441
P3,2025-08-31,9,120,34.061841333333334,0.13665090542878688,33.81359,34.27629,120,16.15325,0.013103498795063603,16.13,16.19,120,426.93333333333334,2.2028756352608503,422,432
P3,2025-08-31,10,120,34.488614,0.11443274544134709,34.25969,34.70227,120,16.1995,0.023039972572344435,16.16,16.25,120,422.34166666666664,2.104400484831779,417,429
P3,2025-08-31,11,120,34.87039941666667,0.13067816134532892,34.66555,35.12297,120,16.200666666666667,0.02614546679969386,16.16,16.26,120,420.275,1.7914948455166173,416,425
P3,2025-08-31,12,120,35.3214475,0.1673832117232945,35.0843,35.67609,120,16.307499999999997,0.02119338726739406,16.25,16.35,120,419.73333333333335,2.1370415949886237,413,424
P3,2025-08-31,13,120,36.12698283333334,0.2726026680424048,35.65129,36.52863,120,16.2685,0.04174049481694123,16.18,16.35,120,413.09166666666664,3.7055394221306464,405,420
P3,2025-08-31,14,120,36.55770691666667,0.0802512969899174,36.3757,36.6841,120,16.108916666666666,0.04926000019333821,16.02,16.22,120,409.525,2.215159762434584,405,415
P3,2025-08-31,15,120,36.07118833333333,0.22060060319875774,35.73703,36.52199,120,15.981,0.03791631652499541,15.92,16.1,120,422.06666666666666,5.360505014045058,411,430
P3,2025-08-31,16,120,35.294944666666666,0.2796566611176127,34.87492,35.76496,120,15.870583333333334,0.20785942176308583,15.5,16.2,120,428.2583333333333,3.1529520203417416,422,437
P3,2025-08-31,17,120,34.735146916666665,0.11570825413638972,34.51105,34.93469,120,15.424166666666668,0.06239725448244396,15.33,15.59,120,429.44166666666666,1.8911373721187388,425,435
P3,2025-08-31,18,120,34.39731483333333,0.1004284874545469,34.22961,34.58059,120,15.4895,0.04045642951467192,15.4,15.62,120,433.6166666666667,2.0133309217712383,427,438
P3,2025-08-31,19,120,34.18815658333333,0.06168407607454549,34.09641,34.32707,120,15.512166666666667,0.04943688503780199,15.4,15.68,120,435.9916666666667,1.9075076498335786,432,440
P3,2025-08-31,20,120,34.03401241666667,0.042998456880572244,33.9384,34.13449,120,15.565166666666666,0.0386534556780418,15.48,15.68,120,457.89166666666665,19.061067643757163,434,479
P3,2025-08-31,21,120,33.92656891666667,0.032259433036322546,33.86184,33.99953,120,15.590750000000002,0.0482493958685573,15.5,15.74,120,481.28333333333336,3.6280497650996044,474,491
P3,2025-08-31,22,120,33.82869633333333,0.022911450952785288,33.77356,33.90637,120,15.695833333333333,0.05249383050317766,15.57,15.91,120,487.7583333333333,1.887579185643051,482,492
P3,2025-08-31,23,120,33.773776833333336,0.02988372317661138,33.70891,33.83684,120,15.585583333333334,0.05629746674500177,15.49,15.73,120,485.9916666666667,1.707599589641397,481,491
P3,2025-09-01,0,120,33.68625058333333,0.02907187931462658,33.62297,33.75344,120,15.539250000000001,0.03474184506210581,15.48,15.68,120,484.5416666666667,1.9136652909896166,480,491
P3,2025-09-01,1,120,33.64995966666667,0.03495604738278151,33.56301,33.72121,120,15.566333333333334,0.04483271114705778,15.49,15.69,120,484.01666666666665,1.9228101517185232,479,489
P3,2025-09-01,2,120,33.59075266666667,0.05048261577365066,33.48215,33.68645,120,15.512083333333333,0.045924597194215384,15.39,15.64,120,485.1,1.677332816751385,480,489
