device_id,hour,temperature_noise,humidity_noise,pressure_noise,gas_resistance_noise,co2_noise
P2,2025-09-20 05:00:00,0.32770870177822053,2.5972186714304497,0.04594792337949407,129.2152245791817,
P2,2025-09-20 06:00:00,0.39023301823094264,3.4658709722022993,0.041659638347113497,168.57752443348497,
P2,2025-09-20 07:00:00,0.35985413393507276,3.003899848450532,0.040620132419808,156.02391974988265,
P2,2025-09-20 08:00:00,0.315756431429082,2.8026558928687817,0.033262219619242014,145.99384432877616,
P2,2025-09-20 09:00:00,0.26090326975693967,1.760844977210845,0.029673936968617826,99.65313910993054,
P2,2025-09-20 10:00:00,0.3090265827713302,2.6985259002569464,0.02852631874960147,145.8710595202207,
P2,2025-09-20 11:00:00,0.28807776155978837,2.1664145559703987,0.030747316611380738,115.84479630081427,
P2,2025-09-20 12:00:00,0.2663040752825491,2.4133405131901444,0.03009574189397942,122.34746873106556,
P2,2025-09-20 13:00:00,0.3347238456772445,3.795585939770402,0.04691554121317475,200.8203305226829,
P2,2025-09-20 14:00:00,0.32835782364857535,3.151374606029036,0.04910215012700003,172.5698588626013,
P2,2025-09-20 15:00:00,0.343118811291614,2.832132266371514,0.04098770663841213,152.22500432972643,
P2,2025-09-20 16:00:00,0.39301779815269194,3.9332612820923285,0.036062298274736435,208.27064283506763,
P2,2025-09-20 17:00:00,0.37623897244946186,2.9884000813361253,0.04519314098008591,174.87226742706858,
P2,2025-09-20 18:00:00,0.31385332587970516,2.5710873100493017,0.03074114224028498,142.93212036374734,
P2,2025-09-20 19:00:00,0.28441335243017085,2.3801792659498693,0.031030187247612678,129.6355368612663,
P2,2025-09-20 20:00:00,0.30784971319901105,3.089110277053026,0.035878044745088114,164.28635484334578,
P2,2025-09-20 21:00:00,0.3222962260535788,3.1836187177407416,0.03397017083128121,169.94726855727944,
P2,2025-09-20 22:00:00,0.3125385841302772,2.9321079779999204,0.025404070897609,159.02978599009893,
P2,2025-09-20 23:00:00,0.3346235994913878,2.7056157127880933,0.03147564443539618,148.7807807873891,
P2,2025-09-21 00:00:00,0.3552031882119641,2.516644505273784,0.030339208370789992,146.8851628550791,
P2,2025-09-21 01:00:00,0.3394496337559868,2.5477343744842798,0.02949125713362487,140.93649289907748,
P2,2025-09-21 02:00:00,0.3301612764103862,2.419272792179965,0.024362053134620736,135.30139315406797,
P2,2025-09-21 03:00:00,0.32200781177654214,2.6668835700919815,0.026783146232961377,144.81361480274944,
P2,2025-09-21 04:00:00,0.3285268737658494,2.7690148380918043,0.03359661513800268,143.15585264387846,
P2,2025-09-21 05:00:00,0.3157702592041737,2.7279269492465352,0.036441518416757246,149.34723056369637,
P2,2025-09-21 06:00:00,0.2968362805263035,2.369881514808971,0.02845700447526029,125.28058557215857,
P2,2025-09-21 07:00:00,0.30363111085647637,2.5047004068733325,0.03447546643387742,136.67991945106567,
P2,2025-09-21 08:00:00,0.3067251704076644,2.8538530900815355,0.03462791674733283,148.01715442651692,
P2,2025-09-21 09:00:00,0.36629101433348127,3.095944378252412,0.031101944994103275,160.67901773897304,
P2,2025-09-21 10:00:00,0.3778102630639703,3.070704798938435,0.038762558095161034,161.79791522561658,
P2,2025-09-21 11:00:00,0.3663176805675216,2.7885380778311597,0.04648228745231904,156.85128431621695,
P2,2025-09-21 12:00:00,0.320488144085954,2.17242063642199,0.03613516610777946,128.074629723303,
P2,2025-09-21 13:00:00,0.31123954612347204,2.207268657263967,0.03089985641333349,121.36872084865675,
P2,2025-09-21 14:00:00,0.29192703285370764,2.0049681287612895,0.03453793391043549,108.89335588078802,
P2,2025-09-21 15:00:00,0.3057786139389677,2.4739676329953566,0.03780641095856274,127.8958467310647,
P2,2025-09-21 16:00:00,0.3196468700555182,2.9644396790059546,0.03470276892811,157.99147449472764,
P2,2025-09-21 17:00:00,0.3484445997120534,3.4119000363369008,0.04366514957119719,184.86127301895684,
P2,2025-09-21 18:00:00,0.3912050418335476,3.5355439578455257,0.04366601270717986,198.26438880309874,
P2,2025-09-21 19:00:00,0.3859259336987137,3.515551547438933,0.02967765433988155,185.20190673477558,
P2,2025-09-21 20:00:00,0.3544507442235905,2.8744072397464575,0.03180564527537848,154.78181847671948,
P2,2025-09-21 21:00:00,0.3174226793347304,2.3290042323552305,0.03036301957716184,125.65940198799899,
P2,2025-09-21 22:00:00,0.3143113841159585,1.9556510336254829,0.028468049371278326,110.83903152286125,
P2,2025-09-21 23:00:00,0.29913583375643793,2.0093548115411455,0.025675094486860395,112.51991592383771,
P2,2025-09-22 00:00:00,0.2985860984431824,1.677174158470406,0.033298061857189684,95.2568430624233,
P2,2025-09-22 01:00:00,0.28356399207325594,1.752624695460354,0.033248527659993865,99.09705277670295,
P2,2025-09-22 02:00:00,0.2935486876328277,2.2390047377650975,0.027763527076309323,115.45004490913752,
P2,2025-09-22 03:00:00,0.3168599967427265,2.994914545679315,0.022054295940168594,147.65598545774594,
P2,2025-09-22 04:00:00,0.3478698729502616,3.9337762215822005,0.03210128921669792,187.3615187337841,
P2,2025-09-22 05:00:00,0.3515133488033362,4.144622978731885,0.04109873909496765,191.870793713027,
P2,2025-09-22 06:00:00,0.31877881447558887,4.023440049008267,0.03274040289281403,185.857925194382,
P2,2025-09-22 07:00:00,0.31636765401216344,3.428335504509426,0.034959278660059705,165.89965571361466,
P2,2025-09-22 08:00:00,0.32295958732837166,2.7012693957669685,0.03644512556130463,153.7561910880821,
P2,2025-09-22 09:00:00,0.3448918278533451,3.009374199777367,0.0370726610903125,173.50429577940582,
P2,2025-09-22 10:00:00,0.39300732527399135,4.276531138586127,0.04791351255931877,316.7747687385551,
P2,2025-09-22 11:00:00,0.3938304290092964,4.215061640733009,0.03894503682210263,296.81757271144465,
P2,2025-09-22 12:00:00,0.40015832515499755,3.1849339730541444,0.03923419505719238,200.80478835543084,
P2,2025-09-22 13:00:00,0.41816375768393943,3.658974259947321,0.031107327508429802,213.76924598398367,
P2,2025-09-22 14:00:00,0.47636970217756797,4.092001566952712,0.038935050254373854,228.84452367092317,
P2,2025-09-22 15:00:00,0.4516735429834337,3.1347977978287225,0.04765471510297559,181.29899162391945,
P2,2025-09-22 16:00:00,0.3567995232977649,1.7314834056343722,0.02654984545712535,109.42378309191734,
P2,2025-09-22 17:00:00,0.37851017543961185,2.387263806856826,0.029663488867682605,137.52231826475605,
P2,2025-09-22 18:00:00,0.3849091882460689,2.7681864474466615,0.024091999899637895,155.89090088729523,
P3,2025-09-15 22:00:00,0.16404348189991627,0.3741430930246453,0.013825149606333216,57.02796877665169,
P3,2025-09-15 23:00:00,0.16208946656273765,0.36630231734248675,0.017075256982697663,45.526927636512774,
P3,2025-09-16 00:00:00,0.16227101441104458,0.3721250769106,0.018658102127940477,30.81349663753431,
P3,2025-09-16 01:00:00,0.16144675584088863,0.3719995377102684,0.020244734181739797,17.206847610591012,
P3,2025-09-16 02:00:00,0.16195053622436653,0.3719929221294521,0.023697674152535878,23.59179373051156,
P3,2025-09-16 03:00:00,0.162059070785837,0.36708459907763386,0.015125795357838975,20.82174880134778,
P3,2025-09-16 04:00:00,0.16133129231978877,0.3732906640053804,0.019293341958335278,17.51665096626323,
P3,2025-09-16 05:00:00,0.16230051495237366,0.36913158214743536,0.02262987533970544,19.29993313368546,
P3,2025-09-16 06:00:00,0.1623154388003711,0.36466955191592504,0.029133701397874398,17.535814817064736,
P3,2025-09-16 07:00:00,0.16170865095607503,0.3592339051985911,0.022413384641755747,14.192311293107666,
P3,2025-09-16 08:00:00,0.17640270457573778,0.5117403552571334,0.025176812125287287,14.380045159756607,
P3,2025-09-16 09:00:00,0.3249192767445661,1.177507209113951,0.03217433247260033,136.1059806982116,
P3,2025-09-16 10:00:00,0.46747699312113494,3.304784211011554,0.04505624770691965,228.32852697270076,
P3,2025-09-16 11:00:00,0.4246294640616511,3.4488671461224274,0.03728999644913277,147.40733917408696,
P3,2025-09-16 12:00:00,0.4059984818970274,3.0511317539523657,0.034739856899914344,94.25642811135148,
P3,2025-09-16 13:00:00,0.4231453328017817,3.2983388052804092,0.03756379396212078,157.01005261055678,
P3,2025-09-16 14:00:00,0.41930272348851927,3.296661934851132,0.039311648672604796,215.3091720172818,
P3,2025-09-16 15:00:00,0.44770781458120334,3.1555852310355506,0.04125443376475198,136.2291226238644,
P3,2025-09-16 16:00:00,0.43563896669978636,3.250440172649951,0.05195688710272271,181.42592598466396,
P3,2025-09-16 17:00:00,0.3831869589077721,2.7166733742599676,0.04733757906770905,183.0553498408662,
P3,2025-09-16 18:00:00,0.2860272018338845,2.1084115636721736,0.04321954045593109,86.4491446193963,
P3,2025-09-16 19:00:00,0.2832364523957475,2.082570802435016,0.04157752308396601,81.46583073978518,
P3,2025-09-16 20:00:00,0.28150598233178753,2.0259214770941436,0.04713424390202996,82.09606547403297,
P3,2025-09-16 21:00:00,0.33678344771584595,1.8461546077133308,0.05447646249048175,81.41119396225008,
P3,2025-09-16 22:00:00,0.17960108083070306,0.4157126506832175,0.031980412332912725,27.88111993158735,
P3,2025-09-16 23:00:00,0.16288545671153012,0.37290552416124795,0.03062492709886203,23.958723133696903,
P3,2025-09-17 00:00:00,0.16422704488830217,0.3711234648979639,0.035279111804969,21.620123873130286,
P3,2025-09-17 01:00:00,0.16123609117170823,0.37132148514806307,0.04652263863042992,22.391411192854488,
P3,2025-09-17 02:00:00,0.16181952389153567,0.3693224555200744,0.032561615261271305,18.023738620727556,
P3,2025-09-17 03:00:00,0.1611675517221167,0.36501727521364274,0.02869159212185567,15.808578393722264,
P3,2025-09-17 04:00:00,0.16154155939076334,0.36763800203925107,0.026252411396797588,14.34383867727752,
P3,2025-09-17 05:00:00,0.161773763386262,0.36090253826084867,0.026342197191094638,14.566385045848488,
P3,2025-09-17 06:00:00,0.16088608212656721,0.35805028129288063,0.027846397130031966,14.741618675307887,
P3,2025-09-17 07:00:00,0.1610064116315447,0.359418072036408,0.04293995733401588,13.836466146108476,
P3,2025-09-17 08:00:00,0.16218118036990348,0.37277081548178687,0.028683119228242522,13.511126362889728,
P3,2025-09-17 09:00:00,0.2884313880306048,1.4911325304036431,0.04167940600189471,93.46782374450245,
P3,2025-09-17 10:00:00,0.25233177573322724,1.9298557465900272,0.03646934460494289,144.63380553756957,
P3,2025-09-17 11:00:00,0.23087821647832754,1.847504883539708,0.039784262905216736,132.99152761508665,
P3,2025-09-17 12:00:00,0.2402954905286352,1.8302277026497946,0.0519438893922624,80.70225129787997,
P3,2025-09-17 13:00:00,0.31294297614000577,2.2555956806610427,0.20326915468464468,213.6332002756518,
P3,2025-09-17 14:00:00,0.2837371830829853,2.240330088879221,0.2267149097082248,233.26191341739573,
P3,2025-09-17 15:00:00,0.2552592259751483,2.005469597731374,0.09162737216623551,174.20478964598325,
P3,2025-09-17 16:00:00,0.2540147972573655,1.9976809605295334,0.08886163452209568,154.2447099629703,
P3,2025-09-17 17:00:00,0.24852958281274443,1.970087398206961,0.09379918600552875,340.7903592024095,
P3,2025-09-17 18:00:00,0.2549519071353985,1.9704382412457535,0.10351277749568329,398.18167832505026,
P3,2025-09-17 19:00:00,0.25385340630958353,1.9763300594044355,0.0619180874250316,74.74956694007275,
P3,2025-09-17 20:00:00,0.25324216784650255,1.9913506050644005,0.06441548787054996,92.45002799531986,
P3,2025-09-17 21:00:00,0.2871980932667194,1.2725478823747773,0.0569662848225655,59.125664050083756,
P3,2025-09-17 22:00:00,0.16105025687760488,0.40960354954023165,0.03483331917851557,14.319656971592314,
P3,2025-09-17 23:00:00,0.1659659529420397,0.3719100600840136,0.03272060688449476,13.848484052796245,
P3,2025-09-18 00:00:00,0.16309484876961317,0.35987642356496624,0.03543728502715157,14.737556254372427,
P3,2025-09-18 01:00:00,0.16142688218325255,0.3501653086345417,0.020455162880497924,18.97456640664748,
P3,2025-09-18 02:00:00,0.16249073862440458,0.3543416772707663,0.05129359982979839,16.51778352643027,
P3,2025-09-18 03:00:00,0.16162802706752116,0.3449644084929454,0.029777044283321882,12.419696289091071,
P3,2025-09-18 04:00:00,0.1623644029583149,0.3415983163189957,0.03751686193827329,13.980501950880122,
P3,2025-09-18 05:00:00,0.1620236931566371,0.3429250786610343,0.037729149283959665,13.92825553504984,
P3,2025-09-18 06:00:00,0.16104542771355287,0.33449465759937913,0.030623625373989754,12.263372791180753,
P3,2025-09-18 07:00:00,0.16185198755391383,0.3412820150073837,0.03192992621850086,12.68107187874291,
P3,2025-09-18 08:00:00,0.16511392752547335,0.36501929139797745,0.025471073676133014,42.240311189474596,
P3,2025-09-18 09:00:00,0.2782449306119317,0.9423885118399303,0.046738368026362685,69.95515221845201,
P3,2025-09-18 10:00:00,0.4014689893962689,2.547928890769927,0.05505294704570007,168.48142268981084,
P3,2025-09-18 11:00:00,0.21432507096195905,1.540434951881719,0.03168821699065539,63.31776148863662,
P3,2025-09-18 12:00:00,0.21189502666588506,1.4395410138866127,0.02942622461459387,56.2969011613583,
P3,2025-09-18 13:00:00,0.2381769264738451,1.6276891557626822,0.034691773318748044,59.97787145333927,
P3,2025-09-18 14:00:00,0.24413609424741295,1.69996759215391,0.03704034569745102,193.20497713584803,
P3,2025-09-18 15:00:00,0.23800726691547477,1.7570882935707215,0.04210923022154016,179.25508773903297,
P3,2025-09-18 16:00:00,0.23011219530535745,1.9060324514882327,0.04113719399738737,150.84759139051735,
P3,2025-09-18 17:00:00,0.21439608229630117,1.7393230162180429,0.04183300231338837,154.1265507871782,
P3,2025-09-18 18:00:00,0.2739992630957081,1.2409670062090692,0.040267522784411466,123.08493065960111,
P3,2025-09-18 19:00:00,0.16574712246766327,0.3132983411590115,0.0264324882177006,36.660225289348304,
P3,2025-09-18 20:00:00,0.16973306254219764,0.38453006505601633,0.039507578363360094,16.226132398283745,
P3,2025-09-18 21:00:00,0.16431706610665645,0.3327325116109206,0.02828312833645653,11.699067773972116,
P3,2025-09-18 22:00:00,0.1623806954207216,0.31478889749189365,0.02845140543539317,12.188527091615942,
P3,2025-09-18 23:00:00,0.16118329710338436,0.334136388902205,0.02213409883566221,10.959492937002922,
P3,2025-09-19 00:00:00,0.1612846380361667,0.3158993129991624,0.030136500213155712,15.132110395309022,
P3,2025-09-19 01:00:00,0.16158340810248153,0.318590285260532,0.0379729586761848,13.110173046869381,
P3,2025-09-19 02:00:00,0.1617831300916593,0.3198219346110242,0.028260593050857607,11.231177011692619,
P3,2025-09-19 03:00:00,0.16230230803813547,0.33676000158858727,0.03071366588501636,11.065997304629326,
P3,2025-09-19 04:00:00,0.16115668874723324,0.33728744543740397,0.018011132376625532,10.227971654911789,
P3,2025-09-19 05:00:00,0.1619644771552447,0.3410632107656838,0.03194991226358979,13.756515349961381,
P3,2025-09-19 06:00:00,0.16106491889836008,0.33566102922118074,0.02454149348782697,13.399277156498405,
P3,2025-09-19 07:00:00,0.16192591462342412,0.3331552581662039,0.031203239638985247,12.517877472451481,
P3,2025-09-19 08:00:00,0.1616594415604563,0.3431088754683323,0.022333870008721533,14.603306388772884,
P3,2025-09-19 09:00:00,0.16941943782203073,0.5026108176227145,0.02578152522580818,21.504796374070633,
P3,2025-09-19 10:00:00,0.16700349280141338,0.6138283977745004,0.02980203945426566,17.022357598186485,
P3,2025-09-19 11:00:00,0.1700824104239717,0.4118412123182912,0.028773209757790612,15.486853544285358,
P3,2025-09-19 12:00:00,0.16677619066655597,0.3081106774200777,0.027262345873689017,11.78397001779243,
P3,2025-09-19 13:00:00,0.21011195046889244,0.33585517365859185,0.04492769062062933,371.2896871108574,
P3,2025-09-19 14:00:00,0.20249493354225606,0.32529681900395274,0.03969855006436326,67.5781065458584,
P3,2025-09-19 15:00:00,0.18015560663508762,0.4491956931680872,0.03805122814420125,46.971244114165664,
P3,2025-09-19 16:00:00,0.19407209573476908,0.5427613993660801,0.04267194422928334,250.35553649526557,
P3,2025-09-19 17:00:00,0.16606755066351023,0.30945705980772314,0.035214932096562776,91.361428462561,
P3,2025-09-19 18:00:00,0.1696239914748052,0.37842346973362184,0.056266769907563324,21.474068344264904,
P3,2025-09-19 19:00:00,0.1663747341997998,0.34851466053033925,0.04115808098253016,14.901669115036665,
P3,2025-09-19 20:00:00,0.16485358132629724,0.35649762361579995,0.02645151836060387,14.19974032453304,
P3,2025-09-19 21:00:00,0.1862575928767826,0.5278949126905348,0.051715009612147096,20.9519381979681,
P3,2025-09-19 22:00:00,0.16377371236766666,0.5180732588024172,0.04249931124268479,13.106147728950571,
P3,2025-09-19 23:00:00,0.16278696262620126,0.4025746359715644,0.047308225389149555,12.272092914700918,
P3,2025-09-20 00:00:00,0.16111439826190793,0.4230065442915384,0.03746705160105835,11.521494063995068,
P3,2025-09-20 01:00:00,0.16201883097899458,0.3839590957975929,0.033670769673731456,11.993741921801103,
P3,2025-09-20 02:00:00,0.16213161644200438,0.40226665866791744,0.035226191202614235,12.132554662183082,
P3,2025-09-20 03:00:00,0.16131117778952528,0.3979669568231871,0.024960458004625756,21.44488118603719,
P3,2025-09-20 04:00:00,0.16181329932381025,0.35273997896962533,0.03005175652255215,17.194812975094422,
P3,2025-09-20 05:00:00,0.16196128647660193,0.33584679654195454,0.036454507153224396,11.291002981176518,
P3,2025-09-20 06:00:00,0.16223275349314042,0.3430230711673735,0.03198339079201568,12.896986815546029,
P3,2025-09-20 07:00:00,0.16208344210118844,0.3303442047960648,0.031201093418987014,11.504456393320329,
P3,2025-09-20 08:00:00,0.1623611308143425,0.35516677770141436,0.03175385150538805,15.918073157953783,
P3,2025-09-20 09:00:00,0.16178910616718883,0.3439320016168645,0.02312877137822421,15.092352806083452,
P3,2025-09-20 10:00:00,0.1611723831966998,0.32813351511476535,0.02026869909379287,13.627521982167703,
P3,2025-09-20 11:00:00,0.16123881241337915,0.3212340117766894,0.02591486193384045,13.320402361396512,
P3,2025-09-20 12:00:00,0.16191160434418364,0.32512035109508414,0.02652345840321225,13.683976913456299,
P3,2025-09-20 13:00:00,0.16277069435306343,0.346565972096396,0.04150509924015764,15.670959213284503,
P3,2025-09-20 14:00:00,0.16286942175118158,0.33186706844855646,0.04595729380453694,14.995176725224088,
P3,2025-09-20 15:00:00,0.16108721023405817,0.32209680383903305,0.03269797939590209,13.244829719881308,
P3,2025-09-20 16:00:00,0.1644956026411194,0.6108749371657499,0.033253821620515066,35.13667294119308,
P3,2025-09-20 17:00:00,0.16554354982639222,0.505124667601443,0.03557881509559167,26.524862076401956,
P3,2025-09-20 18:00:00,0.16304968244212514,0.31755559780418285,0.022794123610423194,11.89079675831416,
P3,2025-09-20 19:00:00,0.1623113197723142,0.29488784600890333,0.026765882375428884,12.433582954708735,
P3,2025-09-20 20:00:00,0.16248522005064142,0.2869932188091902,0.026645706470130023,12.507587960250104,
P3,2025-09-20 21:00:00,0.16219210491597683,0.282672903323214,0.025157294850397305,12.153705864571295,
P3,2025-09-20 22:00:00,0.16203608679633508,0.25523455692467395,0.02834759620863879,12.622719689151351,
P3,2025-09-20 23:00:00,0.16146724048130212,0.2502748336990317,0.02189445005772627,11.94575008877794,
P3,2025-09-21 00:00:00,0.16204359792130563,0.2569312809229056,0.024802862469185654,11.216839413458313,
P3,2025-09-21 01:00:00,0.16297356199004887,0.26815987909573663,0.02359195525656718,10.355731679801186,
P3,2025-09-21 02:00:00,0.16190830549230426,0.2652158446747414,0.024723592125016684,10.155034782828404,
P3,2025-09-21 03:00:00,0.16254366255520983,0.26254881710681494,0.022375317494099923,11.438834617179943,
P3,2025-09-21 04:00:00,0.16202234543327687,0.2683061953066813,0.029665207889673965,10.881771797188435,
P3,2025-09-21 05:00:00,0.16206448340774104,0.2675612428438678,0.027138248213072234,10.972510836862757,
P3,2025-09-21 06:00:00,0.1630008373840898,0.2534587391310941,0.027453731588725452,11.502930534235428,
P3,2025-09-21 07:00:00,0.1646658118032765,0.30419907408669355,0.03215777036638182,15.954037104935962,
P3,2025-09-21 08:00:00,0.1700326248696436,0.32822146650869366,0.03245924171905028,21.993349389569566,
P3,2025-09-21 09:00:00,0.1692898591586441,0.33880647328140995,0.028936053910765702,21.360692594647556,
P3,2025-09-21 10:00:00,0.1829409765339478,0.41100542568378234,0.0320724476281865,28.433197610598956,
P3,2025-09-21 11:00:00,0.1843836185910838,0.3746849909391921,0.03854667629122526,27.580580329221796,
P3,2025-09-21 12:00:00,0.23719568792534904,0.5928867905007056,0.034616295988034534,48.200005603627375,
P3,2025-09-21 13:00:00,0.18847191254806583,0.5010343082528264,0.02754220009201128,39.408217512431655,
P3,2025-09-21 14:00:00,0.1971911683227402,0.41410198536904963,0.0319605081710387,39.33444885846166,
P3,2025-09-21 15:00:00,0.17067938710866423,0.3172022446095975,0.03060891652792014,28.1860518942898,
P3,2025-09-21 16:00:00,0.18319374477150518,0.36276881513093573,0.025294776591933424,30.24211283393839,
P3,2025-09-21 17:00:00,0.17722896292868498,0.37064195201529687,0.04022750870983708,27.495434971678915,
P3,2025-09-21 18:00:00,0.1778063644227345,0.3311186503828823,0.031240264837857527,23.343972278149803,
P3,2025-09-21 19:00:00,0.16189271278869904,0.26924812483610444,0.027144065742643702,16.091892273593242,
P3,2025-09-21 20:00:00,0.16278642603130622,0.2678938958480806,0.03078567477602319,14.973759559381143,
P3,2025-09-21 21:00:00,0.16151935443892637,0.27294511835240426,0.03021735433182591,14.48239746436177,
P3,2025-09-21 22:00:00,0.16185586355467171,0.2577426043000396,0.022603323950029376,12.63898600125378,
P3,2025-09-21 23:00:00,0.16195100417912683,0.2599889112005565,0.02245599261050791,13.46450894287268,
P3,2025-09-22 00:00:00,0.16125931267403013,0.27054817337623854,0.03226129754562353,11.80454445293759,
P3,2025-09-22 01:00:00,0.16238386323888976,0.27035471034065384,0.03122378663439894,12.523649742924903,
P3,2025-09-22 02:00:00,0.1627823801033537,0.26733721256597864,0.024667333780388413,10.950142532783861,
P3,2025-09-22 03:00:00,0.16171770909872704,0.29137703984595353,0.020121373916523664,12.520082048575725,
P3,2025-09-22 04:00:00,0.16205681315684514,0.28737317360808945,0.019279607408457144,11.184853660083483,
P3,2025-09-22 05:00:00,0.16230343335114972,0.29671680692426455,0.027928271580082254,11.347773545820022,
P3,2025-09-22 06:00:00,0.16122945247710058,0.30896639051089725,0.02339762793638384,13.57796777570324,
P3,2025-09-22 07:00:00,0.161745276670517,0.3244338688322144,0.031763172739810365,10.729613601309886,
P3,2025-09-22 08:00:00,0.16331921919846162,0.34634814939204295,0.028796439517131345,13.148582749517253,
P3,2025-09-22 09:00:00,0.2675161003943278,1.1290860646005356,0.03173764820574194,101.11354091878128,
P3,2025-09-22 10:00:00,0.33028156565366334,2.5414533893432285,0.04887012670768145,392.6471609306432,
P3,2025-09-22 11:00:00,0.2367389640254787,2.0498798358771624,0.03660279624720483,181.13070360698322,
P3,2025-09-22 12:00:00,0.2345833689581016,1.951584547716696,0.035890510773815214,75.55648052027624,
P3,2025-09-22 13:00:00,0.2712168115241174,2.2010807360606095,0.03757992754183517,414.27957221318667,
P3,2025-09-22 14:00:00,0.3307371111430722,2.4019953335475517,0.034304697529514476,365.0684476590772,
P3,2025-09-22 15:00:00,0.3498027366861505,2.629736018952672,0.042170683648005386,328.5303507718139,
P3,2025-09-22 16:00:00,0.34057543099626086,2.6264445536795082,0.03495902041266677,323.64967075350825,
P3,2025-09-22 17:00:00,0.26685018087528994,2.2819761135302903,0.0367506666950099,81.7243184311926,
P3,2025-09-22 18:00:00,0.24699096604931164,2.095403849784269,0.03442507487869898,67.79196925850204,
P4,2025-09-15 22:00:00,0.17186951381326457,0.45605689226093454,0.01560828354838775,23.482265627160427,
P4,2025-09-15 23:00:00,0.1732523226772315,0.4414851139462472,0.016107913064477772,25.23867892190405,
P4,2025-09-16 00:00:00,0.17315958897811243,0.44566587343651165,0.01959081638268296,19.246769584711423,
P4,2025-09-16 01:00:00,0.17214853329030463,0.431031674126892,0.021434859121887695,18.452321670210317,
P4,2025-09-16 02:00:00,0.17210600723873126,0.4305947122087726,0.022330133692509253,17.08507084767515,
P4,2025-09-16 03:00:00,0.17188531989455455,0.4419560965765455,0.015224917375024656,17.423332895362517,
P4,2025-09-16 04:00:00,0.17211468126071813,0.43918854769641463,0.0210725441451766,16.625872205949083,
P4,2025-09-16 05:00:00,0.17185027950739576,0.4313667434259338,0.022954647515945146,17.850527694029907,
P4,2025-09-16 06:00:00,0.17221325376692703,0.4041903292185495,0.03014228730773289,17.10568017724003,
P4,2025-09-16 07:00:00,0.1727635676524867,0.42350314804568995,0.02297364788626907,18.299570464618043,
P4,2025-09-16 08:00:00,0.25121547083347523,0.6441164118514615,0.025204023759367353,43.30819246547795,
P4,2025-09-16 09:00:00,0.2038381396759247,0.4493843294602841,0.027940627166994362,128.72156957952214,
P4,2025-09-16 10:00:00,0.23378602912491564,0.6997335087023397,0.02971398676123906,102.43697389827364,
P4,2025-09-16 11:00:00,0.22264706501819573,0.59636622670312,0.02545623353282756,56.33895232856992,
P4,2025-09-16 12:00:00,0.22908868455624468,0.5568911961022798,0.02237660900536954,36.30854557468683,
P4,2025-09-16 13:00:00,0.2697443865161367,0.5485170151163622,0.029413020412476506,280.6679396373409,
P4,2025-09-16 14:00:00,0.3052534371921558,0.5705631609491046,0.032968675711205014,62.72867833087752,
P4,2025-09-16 15:00:00,0.2940151022638782,0.5713256613180436,0.03470365122187334,59.20399499906727,
P4,2025-09-16 16:00:00,0.28714187873908453,0.5425823112144497,0.04047281137943752,55.7252643933253,
P4,2025-09-16 17:00:00,0.2784897282493916,0.600182928026507,0.048018360956108855,81.32507664509791,
P4,2025-09-16 18:00:00,0.271302722582303,0.7075833382348072,0.03921815718812079,53.553336882647066,
P4,2025-09-16 19:00:00,0.315778548327498,1.2187332456763993,0.03673024541144554,70.66512299844268,
P4,2025-09-16 20:00:00,0.3005165407439663,1.13521544354944,0.043599315295529496,60.09271024696736,
P4,2025-09-16 21:00:00,0.36340610681987257,0.9513418414404335,0.05340838850584719,73.30611128590385,
P4,2025-09-16 22:00:00,0.193421184837088,0.4872523650419584,0.033229383508570604,29.106362293432262,
P4,2025-09-16 23:00:00,0.17344683433436947,0.41833411273562765,0.03211545370645964,17.580534178086616,
P4,2025-09-17 00:00:00,0.17308890883403305,0.42611590584403336,0.036833311363809317,17.021061711214,
P4,2025-09-17 01:00:00,0.17287710616962285,0.4202864338333963,0.04580436401320182,15.936168169527578,
P4,2025-09-17 02:00:00,0.17314890496412055,0.4245587542385513,0.031888956480224474,17.034919465838765,
P4,2025-09-17 03:00:00,0.1721783469500032,0.4350821978143905,0.031356620703014544,15.496830243818106,
P4,2025-09-17 04:00:00,0.17067187312659488,0.4262300904766255,0.027284754433492448,16.284989267163915,
P4,2025-09-17 05:00:00,0.17086102161034514,0.42038755124983307,0.026532857387132073,14.912620473122109,
P4,2025-09-17 06:00:00,0.17036017863338002,0.41218359901827506,0.02695147243265271,15.103228948435314,
P4,2025-09-17 07:00:00,0.1729006488595467,0.42024572504220653,0.04359198559923361,16.75471194683974,
P4,2025-09-17 08:00:00,0.17253577375652837,0.4123312046014144,0.02970365160394772,18.282001023738303,
P4,2025-09-17 09:00:00,0.2771030194895378,0.7956454268459063,0.03114759520234693,86.29866670975657,
P4,2025-09-17 10:00:00,0.20158015527820458,0.4656984850879676,0.029465448486761643,159.07065210962256,
P4,2025-09-17 11:00:00,0.17499026029833892,0.29087574436121677,0.03661708771453324,159.904347158535,
P4,2025-09-17 12:00:00,0.17770805908876292,0.2765844132664493,0.048446766332963506,47.77879337593683,
P4,2025-09-17 13:00:00,0.2252683553903417,0.47261684810356525,0.19693934155289722,54.83774021333863,
P4,2025-09-17 14:00:00,0.2001099458095038,0.5078412889027841,0.23006869778299358,37.52879487514006,
P4,2025-09-17 15:00:00,0.1789352035326157,0.32534578454851804,0.09126824642986958,162.97447494404565,
