timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity,date,hour,dow,is_daytime,is_night,temperature_rollmean_30,humidity_rollmean_30,pressure_rollmean_30,gas_resistance_rollmean_30,co2_rollmean_30,temperature_is_outlier,humidity_is_outlier,pressure_is_outlier,gas_resistance_is_outlier,co2_is_outlier
2025-09-16 06:45:41,P1,29.95,65.48,1012.7,131270,,19.79,2025-09-16,6,1,1,0,29.941333333333333,65.664,1012.62,130865.1,,0,0,0,0,0
2025-09-16 06:46:11,P1,29.95,65.58,1012.7,131373,,19.82,2025-09-16,6,1,1,0,29.943,65.63966666666666,1012.6256666666667,130916.03333333334,,0,0,0,0,0
2025-09-16 06:46:41,P1,29.95,65.68,1012.72,131476,,19.85,2025-09-16,6,1,1,0,29.945,65.61466666666666,1012.6316666666667,130970.4,,0,0,0,0,0
2025-09-16 06:47:12,P1,29.96,65.58,1012.73,131373,,19.83,2025-09-16,6,1,1,0,29.947333333333333,65.602,1012.638,131034.7,,0,0,0,0,0
2025-09-16 06:47:42,P1,29.97,66.02,1012.75,130655,,19.97,2025-09-16,6,1,1,0,29.950333333333333,65.61533333333333,1012.6446666666667,131027.9,,0,0,0,0,0
2025-09-16 06:48:12,P1,29.98,65.18,1012.76,130553,,19.73,2025-09-16,6,1,1,0,29.953666666666663,65.60033333333334,1012.6516666666666,131038.03333333334,,0,0,0,0,0
2025-09-16 06:48:42,P1,29.99,64.93,1012.78,131786,,19.66,2025-09-16,6,1,1,0,29.956999999999997,65.58466666666666,1012.659,131089.26666666666,,0,0,0,0,0
2025-09-16 06:49:12,P1,29.99,65.0,1012.78,132306,,19.69,2025-09-16,6,1,1,0,29.959999999999997,65.558,1012.6663333333333,131113.5,,0,0,0,0,0
2025-09-16 06:49:43,P1,29.99,64.81,1012.79,132831,,19.63,2025-09-16,6,1,1,0,29.962333333333333,65.521,1012.6733333333334,131186.03333333333,,0,0,0,0,0
2025-09-16 06:50:13,P1,29.99,65.12,1012.8,132411,,19.73,2025-09-16,6,1,1,0,29.964333333333332,65.516,1012.6803333333334,131230.93333333332,,0,0,0,0,0
2025-09-16 06:50:43,P1,29.99,65.07,1012.81,132621,,19.71,2025-09-16,6,1,1,0,29.966,65.50833333333334,1012.6873333333334,131279.4,,0,0,0,0,0
2025-09-16 06:51:13,P1,30.0,65.77,1012.81,131476,,19.93,2025-09-16,6,1,1,0,29.967666666666666,65.51266666666668,1012.694,131303.36666666667,,0,0,0,0,0
2025-09-16 06:51:43,P1,29.99,65.22,1012.82,132411,,19.76,2025-09-16,6,1,1,0,29.968666666666664,65.48866666666667,1012.7009999999999,131351.66666666666,,0,0,0,0,0
2025-09-16 06:52:13,P1,29.99,64.98,1012.83,132411,,19.68,2025-09-16,6,1,1,0,29.96966666666667,65.46933333333334,1012.7080000000001,131406.8,,0,0,0,0,0
2025-09-16 06:52:44,P1,29.99,65.6,1012.83,131890,,19.87,2025-09-16,6,1,1,0,29.970333333333333,65.474,1012.7149999999999,131427.46666666667,,0,0,0,0,0
2025-09-16 06:53:14,P1,29.99,65.12,1012.83,132621,,19.72,2025-09-16,6,1,1,0,29.970666666666666,65.45433333333334,1012.722,131486.2,,0,0,0,0,0
2025-09-16 06:53:44,P1,29.98,65.06,1012.82,132621,,19.69,2025-09-16,6,1,1,0,29.970999999999997,65.43900000000001,1012.7283333333332,131548.33333333334,,0,0,0,0,0
2025-09-16 06:54:14,P1,29.97,65.39,1012.82,132726,,19.78,2025-09-16,6,1,1,0,29.970666666666666,65.42733333333334,1012.7346666666667,131613.96666666667,,0,0,0,0,0
2025-09-16 06:54:44,P1,29.96,65.0,1012.82,132098,,19.65,2025-09-16,6,1,1,0,29.970000000000002,65.409,1012.7406666666667,131645.0,,0,0,0,0,0
2025-09-16 06:55:15,P1,29.95,65.2,1012.82,132937,,19.71,2025-09-16,6,1,1,0,29.968999999999998,65.39966666666666,1012.7466666666666,131724.46666666667,,0,0,0,0,0
2025-09-16 06:55:45,P1,29.95,64.91,1012.82,132726,,19.62,2025-09-16,6,1,1,0,29.96833333333333,65.377,1012.7523333333334,131762.7,,0,0,0,0,0
2025-09-16 06:56:15,P1,29.95,65.05,1012.81,132306,,19.66,2025-09-16,6,1,1,0,29.967666666666666,65.35166666666666,1012.7576666666666,131810.93333333332,,0,0,0,0,0
2025-09-16 06:56:45,P1,29.95,64.73,1012.81,132098,,19.56,2025-09-16,6,1,1,0,29.967333333333332,65.33,1012.7626666666667,131831.66666666666,,0,0,0,0,0
2025-09-16 06:57:15,P1,29.95,65.13,1012.81,132411,,19.69,2025-09-16,6,1,1,0,29.967333333333332,65.30066666666667,1012.768,131886.8,,0,0,0,0,0
2025-09-16 06:57:46,P1,29.96,65.24,1012.81,132937,,19.72,2025-09-16,6,1,1,0,29.96766666666667,65.27133333333333,1012.773,131973.03333333333,,0,0,0,0,0
2025-09-16 06:58:16,P1,29.96,65.18,1012.81,132937,,19.7,2025-09-16,6,1,1,0,29.968,65.26366666666667,1012.778,132042.3,,0,0,0,0,0
2025-09-16 06:58:46,P1,29.95,64.99,1012.82,133254,,19.65,2025-09-16,6,1,1,0,29.96833333333333,65.25766666666667,1012.783,132111.86666666667,,0,0,0,0,0
2025-09-16 06:59:16,P1,29.95,64.96,1012.82,133466,,19.64,2025-09-16,6,1,1,0,29.96833333333333,65.23566666666666,1012.7873333333334,132178.2,,0,0,0,0,0
2025-09-16 06:59:46,P1,29.95,65.0,1012.82,133254,,19.64,2025-09-16,6,1,1,0,29.96833333333333,65.21633333333334,1012.7916666666666,132234.03333333333,,0,0,0,0,0
2025-09-16 07:00:17,P1,29.95,64.91,1012.83,132621,,19.61,2025-09-16,7,1,1,0,29.968333333333337,65.19633333333334,1012.796,132261.86666666667,,0,0,0,0,0
2025-09-16 07:00:47,P1,29.95,64.91,1012.84,133042,,19.61,2025-09-16,7,1,1,0,29.96833333333333,65.17733333333334,1012.8006666666666,132320.93333333332,,0,0,0,0,0
2025-09-16 07:01:17,P1,29.95,64.67,1012.85,133148,,19.55,2025-09-16,7,1,1,0,29.96833333333333,65.147,1012.8056666666668,132380.1,,0,0,0,0,0
2025-09-16 07:01:47,P1,29.96,64.58,1012.86,133466,,19.53,2025-09-16,7,1,1,0,29.968666666666664,65.11033333333333,1012.8103333333332,132446.43333333332,,0,0,0,0,0
2025-09-16 07:02:17,P1,29.97,64.6,1012.87,133042,,19.54,2025-09-16,7,1,1,0,29.968999999999998,65.07766666666667,1012.815,132502.06666666668,,0,0,0,0,0
2025-09-16 07:02:48,P1,29.97,65.1,1012.87,133254,,19.7,2025-09-16,7,1,1,0,29.968999999999998,65.047,1012.819,132588.7,,0,0,0,0,0
2025-09-16 07:03:18,P1,29.98,65.31,1012.88,133254,,19.77,2025-09-16,7,1,1,0,29.969,65.05133333333333,1012.8230000000001,132678.73333333334,,0,0,0,0,0
2025-09-16 07:03:48,P1,29.98,65.19,1012.9,133360,,19.74,2025-09-16,7,1,1,0,29.968666666666667,65.06,1012.8269999999999,132731.2,,0,0,0,0,0
2025-09-16 07:04:18,P1,29.98,65.1,1012.92,132516,,19.71,2025-09-16,7,1,1,0,29.96833333333333,65.06333333333333,1012.8316666666667,132738.2,,0,0,0,0,0
2025-09-16 07:04:48,P1,29.98,65.1,1012.92,131786,,19.71,2025-09-16,7,1,1,0,29.968,65.07300000000001,1012.8359999999999,132703.36666666667,,0,0,0,0,0
2025-09-16 07:05:18,P1,29.97,64.91,1012.93,133466,,19.64,2025-09-16,7,1,1,0,29.967333333333332,65.06599999999999,1012.8403333333333,132738.53333333333,,0,0,0,0,0
2025-09-16 07:05:49,P1,29.96,64.88,1012.94,132831,,19.62,2025-09-16,7,1,1,0,29.966333333333335,65.05966666666667,1012.8446666666666,132745.53333333333,,0,0,0,0,0
2025-09-16 07:06:19,P1,29.95,64.98,1012.95,132411,,19.64,2025-09-16,7,1,1,0,29.964666666666666,65.03333333333333,1012.8493333333333,132776.7,,0,0,0,0,0
2025-09-16 07:06:49,P1,29.95,64.78,1012.96,132306,,19.57,2025-09-16,7,1,1,0,29.96333333333333,65.01866666666666,1012.854,132773.2,,0,0,0,0,0
2025-09-16 07:07:19,P1,29.94,65.06,1012.97,132411,,19.65,2025-09-16,7,1,1,0,29.961666666666662,65.02133333333333,1012.8586666666666,132773.2,,0,0,0,0,0
2025-09-16 07:07:49,P1,29.94,65.27,1012.99,132726,,19.71,2025-09-16,7,1,1,0,29.959999999999997,65.01033333333334,1012.864,132801.06666666668,,0,0,0,0,0
2025-09-16 07:08:20,P1,29.93,65.33,1012.99,132306,,19.72,2025-09-16,7,1,1,0,29.957999999999995,65.01733333333333,1012.8693333333333,132790.56666666668,,0,0,0,0,0
2025-09-16 07:08:50,P1,29.92,65.01,1012.99,132306,,19.62,2025-09-16,7,1,1,0,29.956000000000003,65.01566666666666,1012.875,132780.06666666668,,0,0,0,0,0
2025-09-16 07:09:20,P1,29.92,65.03,1012.98,132306,,19.62,2025-09-16,7,1,1,0,29.954333333333334,65.00366666666666,1012.8803333333333,132766.06666666668,,0,0,0,0,0
2025-09-16 07:09:50,P1,29.92,65.05,1012.99,132411,,19.62,2025-09-16,7,1,1,0,29.953,65.00533333333334,1012.8860000000001,132776.5,,0,0,0,0,0
2025-09-16 07:10:20,P1,29.91,65.26,1012.99,133042,,19.68,2025-09-16,7,1,1,0,29.951666666666668,65.00733333333334,1012.8916666666667,132780.0,,0,0,0,0,0
2025-09-16 07:10:51,P1,29.91,65.09,1012.99,132306,,19.63,2025-09-16,7,1,1,0,29.950333333333333,65.01333333333334,1012.8973333333334,132766.0,,0,0,0,0,0
2025-09-16 07:11:21,P1,29.91,65.24,1012.99,132831,,19.68,2025-09-16,7,1,1,0,29.948999999999998,65.01966666666667,1012.9033333333333,132783.5,,0,0,0,0,0
2025-09-16 07:11:51,P1,29.91,64.92,1012.99,132411,,19.58,2025-09-16,7,1,1,0,29.94766666666667,65.026,1012.9093333333333,132793.93333333332,,0,0,0,0,0
2025-09-16 07:12:21,P1,29.92,65.17,1012.99,133042,,19.66,2025-09-16,7,1,1,0,29.946666666666665,65.02733333333333,1012.9153333333335,132814.96666666667,,0,0,0,0,0
2025-09-16 07:12:51,P1,29.92,64.81,1013.0,132411,,19.56,2025-09-16,7,1,1,0,29.94533333333333,65.01299999999999,1012.9216666666667,132797.43333333332,,0,0,0,0,0
2025-09-16 07:13:22,P1,29.93,64.77,1013.01,133254,,19.56,2025-09-16,7,1,1,0,29.944333333333336,64.99933333333334,1012.9283333333334,132808.0,,0,0,0,0,0
2025-09-16 07:13:52,P1,29.94,64.91,1013.02,133254,,19.61,2025-09-16,7,1,1,0,29.944,64.99666666666667,1012.935,132808.0,,0,0,0,0,0
2025-09-16 07:14:22,P1,29.95,65.38,1013.02,132621,,19.76,2025-09-16,7,1,1,0,29.944000000000003,65.01066666666667,1012.9416666666667,132779.83333333334,,0,0,0,0,0
2025-09-16 07:14:52,P1,29.95,64.89,1013.03,132098,,19.61,2025-09-16,7,1,1,0,29.944000000000003,65.007,1012.9486666666667,132741.3,,0,0,0,0,0
2025-09-16 07:15:22,P1,29.96,65.14,1013.03,132621,,19.7,2025-09-16,7,1,1,0,29.94433333333333,65.01466666666666,1012.9553333333333,132741.3,,0,0,0,0,0
2025-09-16 07:15:53,P1,29.97,65.03,1013.05,132726,,19.67,2025-09-16,7,1,1,0,29.945,65.01866666666666,1012.9623333333334,132730.76666666666,,0,0,0,0,0
2025-09-16 07:16:23,P1,29.97,65.18,1013.05,131994,,19.72,2025-09-16,7,1,1,0,29.945666666666668,65.03566666666667,1012.9689999999999,132692.3,,0,0,0,0,0
2025-09-16 07:16:53,P1,29.97,64.96,1013.05,132098,,19.65,2025-09-16,7,1,1,0,29.946000000000005,65.04833333333333,1012.9753333333333,132646.7,,0,0,0,0,0
2025-09-16 07:17:23,P1,29.97,64.84,1013.05,131786,,19.61,2025-09-16,7,1,1,0,29.946,65.05633333333333,1012.9813333333333,132604.83333333334,,0,0,0,0,0
2025-09-16 07:17:53,P1,29.96,64.79,1013.07,132516,,19.59,2025-09-16,7,1,1,0,29.945666666666668,65.046,1012.9879999999999,132580.23333333334,,0,0,0,0,0
2025-09-16 07:18:23,P1,29.96,65.03,1013.08,132098,,19.66,2025-09-16,7,1,1,0,29.945,65.03666666666668,1012.9946666666667,132541.7,,0,0,0,0,0
2025-09-16 07:18:54,P1,29.96,65.4,1013.08,131270,,19.77,2025-09-16,7,1,1,0,29.94433333333333,65.04366666666667,1013.0006666666667,132472.03333333333,,0,0,0,0,0
2025-09-16 07:19:24,P1,29.95,65.3,1013.08,131579,,19.74,2025-09-16,7,1,1,0,29.94333333333333,65.05033333333333,1013.006,132440.8,,0,0,0,0,0
2025-09-16 07:19:54,P1,29.95,65.52,1013.08,131786,,19.81,2025-09-16,7,1,1,0,29.942333333333337,65.06433333333332,1013.0113333333334,132440.8,,0,0,0,0,0
2025-09-16 07:20:24,P1,29.96,65.5,1013.09,131064,,19.8,2025-09-16,7,1,1,0,29.942,65.084,1013.0166666666667,132360.73333333334,,0,0,0,0,0
2025-09-16 07:20:54,P1,29.95,65.37,1013.09,131476,,19.76,2025-09-16,7,1,1,0,29.941666666666666,65.10033333333334,1013.0216666666666,132315.56666666668,,0,0,0,0,0
2025-09-16 07:21:25,P1,29.95,65.22,1013.09,131682,,19.71,2025-09-16,7,1,1,0,29.941666666666666,65.10833333333333,1013.0263333333334,132291.26666666666,,0,0,0,0,0
2025-09-16 07:21:55,P1,29.95,65.19,1013.1,132202,,19.7,2025-09-16,7,1,1,0,29.941666666666666,65.122,1013.0310000000001,132287.8,,0,0,0,0,0
2025-09-16 07:22:25,P1,29.94,64.96,1013.11,131786,,19.62,2025-09-16,7,1,1,0,29.941666666666666,65.11866666666667,1013.0356666666667,132266.96666666667,,0,0,0,0,0
2025-09-16 07:22:55,P1,29.93,64.95,1013.11,131579,,19.61,2025-09-16,7,1,1,0,29.941333333333333,65.108,1013.0396666666667,132228.73333333334,,0,0,0,0,0
2025-09-16 07:23:25,P1,29.93,65.05,1013.11,131373,,19.63,2025-09-16,7,1,1,0,29.941333333333333,65.09866666666666,1013.0436666666667,132197.63333333333,,0,0,0,0,0
2025-09-16 07:23:56,P1,29.93,65.55,1013.11,131994,,19.78,2025-09-16,7,1,1,0,29.941666666666666,65.11666666666666,1013.0476666666667,132187.23333333334,,0,0,0,0,0
2025-09-16 07:24:26,P1,29.92,65.01,1013.11,131167,,19.62,2025-09-16,7,1,1,0,29.941666666666666,65.116,1013.052,132149.26666666666,,0,0,0,0,0
2025-09-16 07:24:56,P1,29.92,65.02,1013.11,131786,,19.62,2025-09-16,7,1,1,0,29.941666666666666,65.115,1013.056,132128.43333333332,,0,0,0,0,0
2025-09-16 07:25:26,P1,29.92,64.9,1013.11,132516,,19.58,2025-09-16,7,1,1,0,29.942,65.103,1013.0600000000001,132110.9,,0,0,0,0,0
2025-09-16 07:25:56,P1,29.91,64.9,1013.11,131373,,19.58,2025-09-16,7,1,1,0,29.942,65.09666666666666,1013.064,132079.8,,0,0,0,0,0
2025-09-16 07:26:27,P1,29.91,64.91,1013.1,131890,,19.58,2025-09-16,7,1,1,0,29.942000000000004,65.08566666666667,1013.0676666666667,132048.43333333332,,0,0,0,0,0
2025-09-16 07:26:57,P1,29.91,65.2,1013.11,131682,,19.66,2025-09-16,7,1,1,0,29.942,65.095,1013.0716666666667,132024.13333333333,,0,0,0,0,0
2025-09-16 07:27:27,P1,29.92,65.24,1013.1,132516,,19.68,2025-09-16,7,1,1,0,29.942,65.09733333333332,1013.0753333333333,132006.6,,0,0,0,0,0
2025-09-16 07:27:57,P1,29.92,64.84,1013.11,131373,,19.56,2025-09-16,7,1,1,0,29.942000000000004,65.09833333333333,1013.079,131972.0,,0,0,0,0,0
2025-09-16 07:28:27,P1,29.91,64.96,1013.11,132202,,19.59,2025-09-16,7,1,1,0,29.941333333333333,65.10466666666667,1013.0823333333334,131936.93333333332,,0,0,0,0,0
2025-09-16 07:28:58,P1,29.92,64.84,1013.11,131994,,19.57,2025-09-16,7,1,1,0,29.94066666666667,65.10233333333333,1013.0853333333333,131894.93333333332,,0,0,0,0,0
2025-09-16 07:29:28,P1,29.93,64.95,1013.12,131270,,19.61,2025-09-16,7,1,1,0,29.94,65.08800000000001,1013.0886666666667,131849.9,,0,0,0,0,0
2025-09-16 07:29:58,P1,29.94,65.06,1013.13,131476,,19.65,2025-09-16,7,1,1,0,29.939666666666664,65.09366666666666,1013.0920000000001,131829.16666666666,,0,0,0,0,0
2025-09-16 07:30:28,P1,29.94,64.83,1013.13,132411,,19.58,2025-09-16,7,1,1,0,29.939000000000004,65.08333333333333,1013.0953333333333,131822.16666666666,,0,0,0,0,0
2025-09-16 07:30:58,P1,29.94,64.9,1013.13,131890,,19.6,2025-09-16,7,1,1,0,29.938,65.07900000000001,1013.098,131794.3,,0,0,0,0,0
2025-09-16 07:31:28,P1,29.94,64.88,1013.14,132726,,19.59,2025-09-16,7,1,1,0,29.937,65.069,1013.101,131818.7,,0,0,0,0,0
2025-09-16 07:31:59,P1,29.93,64.91,1013.15,131373,,19.6,2025-09-16,7,1,1,0,29.935666666666666,65.06733333333334,1013.1043333333333,131794.53333333333,,0,0,0,0,0
2025-09-16 07:32:29,P1,29.93,65.06,1013.14,132202,,19.64,2025-09-16,7,1,1,0,29.934333333333335,65.07466666666667,1013.1073333333334,131808.4,,0,0,0,0,0
2025-09-16 07:32:59,P1,29.93,65.25,1013.14,131373,,19.7,2025-09-16,7,1,1,0,29.933333333333334,65.08999999999999,1013.1096666666667,131770.3,,0,0,0,0,0
2025-09-16 07:33:29,P1,29.93,65.07,1013.14,131579,,19.65,2025-09-16,7,1,1,0,29.932333333333336,65.09133333333334,1013.1116666666666,131753.0,,0,0,0,0,0
2025-09-16 07:33:59,P1,29.93,64.91,1013.14,131786,,19.59,2025-09-16,7,1,1,0,29.931333333333335,65.075,1013.1136666666666,131770.2,,0,0,0,0,0
2025-09-16 07:34:30,P1,29.93,64.97,1013.14,131270,,19.61,2025-09-16,7,1,1,0,29.930666666666664,65.06400000000001,1013.1156666666667,131759.9,,0,0,0,0,0
2025-09-16 07:35:00,P1,29.92,64.9,1013.14,132202,,19.59,2025-09-16,7,1,1,0,29.929666666666666,65.04333333333334,1013.1176666666668,131773.76666666666,,0,0,0,0,0
2025-09-16 07:35:30,P1,29.92,64.98,1013.15,131373,,19.61,2025-09-16,7,1,1,0,29.928333333333335,65.02600000000001,1013.1196666666667,131784.06666666668,,0,0,0,0,0
2025-09-16 07:36:00,P1,29.92,64.87,1013.14,132202,,19.58,2025-09-16,7,1,1,0,29.927333333333333,65.00933333333333,1013.1213333333333,131808.26666666666,,0,0,0,0,0
2025-09-16 07:36:30,P1,29.92,64.87,1013.14,132516,,19.58,2025-09-16,7,1,1,0,29.926333333333336,64.99766666666667,1013.123,131836.06666666668,,0,0,0,0,0
2025-09-16 07:37:01,P1,29.93,64.8,1013.15,132621,,19.56,2025-09-16,7,1,1,0,29.925666666666665,64.98466666666667,1013.1246666666666,131850.03333333333,,0,0,0,0,0
2025-09-16 07:37:31,P1,29.93,64.86,1013.16,132202,,19.58,2025-09-16,7,1,1,0,29.925333333333334,64.98133333333334,1013.1263333333334,131863.9,,0,0,0,0,0
2025-09-16 07:38:01,P1,29.94,64.79,1013.16,132202,,19.57,2025-09-16,7,1,1,0,29.925666666666665,64.976,1013.128,131884.66666666666,,0,0,0,0,0
2025-09-16 07:38:31,P1,29.95,64.8,1013.17,132621,,19.59,2025-09-16,7,1,1,0,29.926333333333336,64.96766666666667,1013.13,131926.26666666666,,0,0,0,0,0
2025-09-16 07:39:01,P1,29.96,64.89,1013.17,132202,,19.62,2025-09-16,7,1,1,0,29.927333333333333,64.94566666666667,1013.132,131933.2,,0,0,0,0,0
2025-09-16 07:39:32,P1,29.97,64.91,1013.19,131682,,19.63,2025-09-16,7,1,1,0,29.929,64.94233333333334,1013.1346666666667,131950.36666666667,,0,0,0,0,0
2025-09-16 07:40:02,P1,29.97,64.54,1013.19,132306,,19.52,2025-09-16,7,1,1,0,29.930666666666664,64.92633333333333,1013.1373333333333,131967.7,,0,0,0,0,0
2025-09-16 07:40:32,P1,29.97,64.73,1013.19,131994,,19.58,2025-09-16,7,1,1,0,29.932333333333336,64.92066666666668,1013.1399999999999,131950.3,,0,0,0,0,0
2025-09-16 07:41:02,P1,29.97,64.69,1013.19,132516,,19.57,2025-09-16,7,1,1,0,29.934333333333335,64.91366666666667,1013.1426666666667,131988.4,,0,0,0,0,0
2025-09-16 07:41:32,P1,29.96,64.82,1013.19,132411,,19.6,2025-09-16,7,1,1,0,29.935999999999996,64.91066666666667,1013.1456666666667,132005.76666666666,,0,0,0,0,0
2025-09-16 07:42:02,P1,29.96,64.75,1013.2,132202,,19.58,2025-09-16,7,1,1,0,29.937666666666665,64.89566666666667,1013.1486666666666,132023.1,,0,0,0,0,0
2025-09-16 07:42:33,P1,29.95,64.69,1013.2,132831,,19.55,2025-09-16,7,1,1,0,29.93866666666667,64.87733333333334,1013.152,132033.6,,0,0,0,0,0
2025-09-16 07:43:03,P1,29.95,64.71,1013.21,132202,,19.56,2025-09-16,7,1,1,0,29.939666666666664,64.873,1013.1553333333334,132061.23333333334,,0,0,0,0,0
2025-09-16 07:43:33,P1,29.95,64.75,1013.21,132098,,19.57,2025-09-16,7,1,1,0,29.941,64.866,1013.1586666666666,132057.76666666666,,0,0,0,0,0
2025-09-16 07:44:03,P1,29.96,64.67,1013.21,131373,,19.55,2025-09-16,7,1,1,0,29.942333333333334,64.86033333333333,1013.1619999999999,132037.06666666668,,0,0,0,0,0
2025-09-16 07:44:33,P1,29.96,64.62,1013.22,132831,,19.54,2025-09-16,7,1,1,0,29.94333333333333,64.84933333333333,1013.1653333333333,132089.1,,0,0,0,0,0
2025-09-16 07:45:04,P1,29.96,64.62,1013.22,132726,,19.54,2025-09-16,7,1,1,0,29.944000000000003,64.83466666666666,1013.1683333333333,132130.76666666666,,0,0,0,0,0
2025-09-16 07:45:34,P1,29.97,64.97,1013.22,132831,,19.65,2025-09-16,7,1,1,0,29.945,64.83933333333333,1013.1713333333333,132144.76666666666,,0,0,0,0,0
2025-09-16 07:46:04,P1,29.97,64.91,1013.22,131579,,19.64,2025-09-16,7,1,1,0,29.946,64.83966666666667,1013.1743333333333,132134.4,,0,0,0,0,0
2025-09-16 07:46:34,P1,29.98,65.01,1013.22,131994,,19.68,2025-09-16,7,1,1,0,29.947333333333333,64.84400000000001,1013.177,132110.0,,0,0,0,0,0
2025-09-16 07:47:04,P1,29.98,65.04,1013.22,132411,,19.69,2025-09-16,7,1,1,0,29.949,64.84833333333333,1013.1793333333334,132144.6,,0,0,0,0,0
2025-09-16 07:47:35,P1,29.99,65.15,1013.21,132202,,19.73,2025-09-16,7,1,1,0,29.951,64.85133333333334,1013.1816666666667,132144.6,,0,0,0,0,0
2025-09-16 07:48:05,P1,29.98,64.8,1013.21,132202,,19.62,2025-09-16,7,1,1,0,29.95266666666667,64.83633333333334,1013.184,132172.23333333334,,0,0,0,0,0
2025-09-16 07:48:35,P1,29.97,64.78,1013.21,131579,,19.6,2025-09-16,7,1,1,0,29.954,64.82666666666667,1013.1863333333333,132172.23333333334,,0,0,0,0,0
2025-09-16 07:49:05,P1,29.97,64.95,1013.21,132306,,19.65,2025-09-16,7,1,1,0,29.955333333333332,64.828,1013.1886666666668,132189.56666666668,,0,0,0,0,0
2025-09-16 07:49:35,P1,29.97,64.73,1013.21,131476,,19.58,2025-09-16,7,1,1,0,29.956666666666667,64.82000000000001,1013.191,132196.43333333332,,0,0,0,0,0
2025-09-16 07:50:06,P1,29.96,64.72,1013.21,131579,,19.57,2025-09-16,7,1,1,0,29.958000000000002,64.81400000000001,1013.1933333333333,132175.66666666666,,0,0,0,0,0
2025-09-16 07:50:36,P1,29.97,64.74,1013.22,132202,,19.59,2025-09-16,7,1,1,0,29.959666666666667,64.806,1013.1956666666667,132203.3,,0,0,0,0,0
2025-09-16 07:51:06,P1,29.97,64.57,1013.21,131994,,19.54,2025-09-16,7,1,1,0,29.961333333333332,64.796,1013.1980000000001,132196.36666666667,,0,0,0,0,0
2025-09-16 07:51:36,P1,29.98,64.59,1013.21,132726,,19.55,2025-09-16,7,1,1,0,29.96333333333333,64.78666666666666,1013.2003333333333,132203.36666666667,,0,0,0,0,0
2025-09-16 07:52:06,P1,29.99,64.7,1013.21,132202,,19.59,2025-09-16,7,1,1,0,29.965333333333334,64.78333333333333,1013.2023333333333,132189.4,,0,0,0,0,0
2025-09-16 07:52:37,P1,29.99,64.57,1013.22,132306,,19.55,2025-09-16,7,1,1,0,29.967333333333332,64.77366666666667,1013.2043333333334,132192.86666666667,,0,0,0,0,0
2025-09-16 07:53:07,P1,29.99,64.6,1013.22,132202,,19.56,2025-09-16,7,1,1,0,29.969,64.76733333333333,1013.2063333333334,132192.86666666667,,0,0,0,0,0
2025-09-16 07:53:37,P1,29.99,64.7,1013.23,131994,,19.6,2025-09-16,7,1,1,0,29.970333333333333,64.764,1013.2083333333334,132171.96666666667,,0,0,0,0,0
2025-09-16 07:54:07,P1,29.99,64.71,1013.23,132202,,19.6,2025-09-16,7,1,1,0,29.971333333333334,64.758,1013.2103333333333,132171.96666666667,,0,0,0,0,0
2025-09-16 07:54:37,P1,30.0,64.91,1013.24,132621,,19.67,2025-09-16,7,1,1,0,29.972333333333335,64.758,1013.212,132203.26666666666,,0,0,0,0,0
2025-09-16 07:55:08,P1,30.0,64.63,1013.26,131682,,19.59,2025-09-16,7,1,1,0,29.973333333333336,64.761,1013.2143333333333,132182.46666666667,,0,0,0,0,0
2025-09-16 07:55:38,P1,30.0,64.72,1013.27,131579,,19.62,2025-09-16,7,1,1,0,29.974333333333334,64.76066666666667,1013.2170000000001,132168.63333333333,,0,0,0,0,0
2025-09-16 07:56:08,P1,30.01,64.88,1013.28,131167,,19.67,2025-09-16,7,1,1,0,29.975666666666665,64.767,1013.2199999999999,132123.66666666666,,0,0,0,0,0
2025-09-16 07:56:38,P1,30.01,64.76,1013.29,131994,,19.63,2025-09-16,7,1,1,0,29.977333333333334,64.765,1013.2233333333334,132109.76666666666,,0,0,0,0,0
2025-09-16 07:57:08,P1,30.01,64.7,1013.3,131994,,19.61,2025-09-16,7,1,1,0,29.979,64.76333333333334,1013.2266666666667,132102.83333333334,,0,0,0,0,0
2025-09-16 07:57:38,P1,30.01,64.59,1013.31,131994,,19.58,2025-09-16,7,1,1,0,29.980999999999998,64.76,1013.2303333333333,132074.93333333332,,0,0,0,0,0
2025-09-16 07:58:09,P1,30.01,64.56,1013.32,131373,,19.57,2025-09-16,7,1,1,0,29.983,64.75500000000001,1013.234,132047.3,,0,0,0,0,0
2025-09-16 07:58:39,P1,30.0,64.48,1013.33,131786,,19.54,2025-09-16,7,1,1,0,29.984666666666666,64.74600000000001,1013.2379999999999,132036.9,,0,0,0,0,0
2025-09-16 07:59:09,P1,30.0,64.58,1013.34,131994,,19.57,2025-09-16,7,1,1,0,29.986,64.743,1013.2423333333334,132057.6,,0,0,0,0,0
2025-09-16 07:59:39,P1,30.0,64.57,1013.36,132098,,19.56,2025-09-16,7,1,1,0,29.987333333333332,64.74133333333333,1013.247,132033.16666666666,,0,0,0,0,0
2025-09-16 08:00:09,P1,29.99,64.64,1013.37,131270,,19.58,2025-09-16,8,1,1,0,29.988333333333333,64.742,1013.2520000000001,131984.63333333333,,0,0,0,0,0
2025-09-16 08:00:40,P1,29.99,64.59,1013.39,132202,,19.57,2025-09-16,8,1,1,0,29.988999999999997,64.72933333333334,1013.2576666666668,131963.66666666666,,0,0,0,0,0
