start,end,duration_min,peak_time,peak_co2,start_co2,end_co2,rise_time_min,rise_rate_ppm_min,est_people_heuristic,est_people_mass,est_people_band,device_id
2025-09-07 12:05:01,2025-09-07 12:16:32,11.516666666666667,2025-09-07 12:05:01,431.0,431.0,429.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 12:49:31,2025-09-07 13:07:31,18.0,2025-09-07 12:51:31,423.0,422.0,421.0,2.0,0.5,0.7,0.0,~0-10% cap,P2
2025-09-07 13:18:31,2025-09-07 14:08:01,49.5,2025-09-07 14:07:31,423.0,420.0,423.0,49.0,0.061224489795918366,0.1,0.0,~0-10% cap,P2
2025-09-07 14:24:31,2025-09-07 15:28:30,63.983333333333334,2025-09-07 15:23:00,434.0,424.0,434.0,58.483333333333334,0.17098888572242804,0.2,0.0,~0-10% cap,P2
2025-09-07 15:51:30,2025-09-07 16:09:00,17.5,2025-09-07 16:04:01,436.0,435.0,435.0,12.516666666666667,0.07989347536617843,0.1,0.0,~0-10% cap,P2
2025-09-07 16:47:30,2025-09-07 16:56:31,9.016666666666667,2025-09-07 16:47:30,436.0,436.0,436.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 17:07:30,2025-09-07 17:42:30,35.0,2025-09-07 17:19:30,437.0,436.0,436.0,12.0,0.08333333333333333,0.1,0.0,~0-10% cap,P2
2025-09-07 18:39:00,2025-09-07 18:59:00,20.0,2025-09-07 18:44:30,434.0,433.0,433.0,5.5,0.18181818181818182,0.3,0.0,~0-10% cap,P2
2025-09-07 19:12:00,2025-09-07 19:43:00,31.0,2025-09-07 19:31:00,435.0,433.0,435.0,19.0,0.10526315789473684,0.1,0.0,~0-10% cap,P2
2025-09-07 19:55:00,2025-09-07 21:30:29,95.48333333333333,2025-09-07 19:55:00,435.0,435.0,427.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 21:43:59,2025-09-07 21:55:29,11.5,2025-09-07 21:43:59,426.0,426.0,426.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 22:33:59,2025-09-07 22:41:59,8.0,2025-09-07 22:33:59,425.0,425.0,424.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 23:04:59,2025-09-07 23:34:29,29.5,2025-09-07 23:05:59,426.0,425.0,425.0,1.0,1.0,1.4,0.0,10-30% cap,P2
2025-09-07 23:57:29,2025-09-08 00:03:59,6.5,2025-09-08 00:03:29,424.0,423.0,424.0,6.0,0.16666666666666666,0.2,0.0,~0-10% cap,P2
2025-09-08 00:16:59,2025-09-08 01:04:29,47.5,2025-09-08 00:16:59,423.0,423.0,422.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-08 01:15:29,2025-09-08 01:33:59,18.5,2025-09-08 01:15:29,421.0,421.0,421.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-08 02:03:59,2025-09-08 02:24:58,20.983333333333334,2025-09-08 02:03:59,421.0,421.0,421.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-08 02:50:58,2025-09-08 02:59:58,9.0,2025-09-08 02:50:58,421.0,421.0,421.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-08 03:13:28,2025-09-08 03:20:58,7.5,2025-09-08 03:16:28,422.0,421.0,422.0,3.0,0.3333333333333333,0.5,0.0,~0-10% cap,P2
2025-09-08 03:41:58,2025-09-08 03:55:58,14.0,2025-09-08 03:47:29,423.0,421.0,422.0,5.516666666666667,0.36253776435045315,0.5,0.0,~0-10% cap,P2
2025-09-08 04:07:28,2025-09-08 04:49:28,42.0,2025-09-08 04:47:58,424.0,422.0,424.0,40.5,0.04938271604938271,0.1,0.0,~0-10% cap,P2
2025-09-08 05:08:28,2025-09-08 05:22:28,14.0,2025-09-08 05:21:58,426.0,424.0,426.0,13.5,0.14814814814814814,0.2,0.0,~0-10% cap,P2
2025-09-08 05:35:28,2025-09-08 06:19:58,44.5,2025-09-08 06:19:58,446.0,425.0,446.0,44.5,0.47191011235955055,0.7,0.0,~0-10% cap,P2
2025-09-08 07:59:27,2025-09-08 08:14:28,15.016666666666667,2025-09-08 08:14:28,422.0,410.0,422.0,15.016666666666667,0.7991120976692563,1.1,0.0,~0-10% cap,P2
2025-09-09 08:55:01,2025-09-09 11:59:01,184.0,2025-09-09 11:43:31,733.0,505.0,710.0,168.5,1.3531157270029674,1.9,0.0,10-30% cap,P2
2025-09-09 12:28:31,2025-09-09 12:37:31,9.0,2025-09-09 12:37:01,659.0,600.0,659.0,8.5,6.9411764705882355,8.0,0.1,60-90% cap,P2
2025-09-09 13:00:01,2025-09-09 16:59:00,238.98333333333332,2025-09-09 14:38:00,1295.0,601.0,754.0,97.98333333333333,7.082837217213812,8.0,0.1,60-90% cap,P2
2025-09-09 17:18:00,2025-09-09 18:35:59,77.98333333333333,2025-09-09 18:10:30,726.0,696.0,720.0,52.5,0.5714285714285714,0.8,0.0,~0-10% cap,P2
2025-09-10 00:13:58,2025-09-10 00:19:59,6.016666666666667,2025-09-10 00:13:58,473.0,473.0,472.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-10 01:05:58,2025-09-10 01:12:58,7.0,2025-09-10 01:07:28,460.0,459.0,460.0,1.5,0.6666666666666666,0.9,0.0,~0-10% cap,P2
2025-09-10 01:27:28,2025-09-10 01:46:58,19.5,2025-09-10 01:28:28,458.0,457.0,454.0,1.0,1.0,1.4,0.0,10-30% cap,P2
2025-09-10 02:38:58,2025-09-10 03:58:58,80.0,2025-09-10 02:38:58,449.0,449.0,446.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-10 04:14:28,2025-09-10 04:36:58,22.5,2025-09-10 04:25:28,447.0,446.0,446.0,11.0,0.09090909090909091,0.1,0.0,~0-10% cap,P2
2025-09-10 04:49:58,2025-09-10 05:20:58,31.0,2025-09-10 04:52:58,445.0,444.0,444.0,3.0,0.3333333333333333,0.5,0.0,~0-10% cap,P2
2025-09-10 05:32:28,2025-09-10 05:52:57,20.483333333333334,2025-09-10 05:32:28,444.0,444.0,444.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-10 06:27:27,2025-09-10 06:51:27,24.0,2025-09-10 06:27:27,441.0,441.0,440.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-10 07:11:27,2025-09-10 07:21:28,10.016666666666667,2025-09-10 07:11:27,440.0,440.0,439.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-10 07:47:57,2025-09-10 11:12:57,205.0,2025-09-10 11:02:27,754.0,438.0,728.0,194.5,1.6246786632390746,2.2,0.0,10-30% cap,P2
2025-09-10 11:47:27,2025-09-10 11:56:26,8.983333333333333,2025-09-10 11:55:56,619.0,593.0,619.0,8.483333333333333,3.06483300589391,4.2,0.1,30-60% cap,P2
2025-09-10 12:26:26,2025-09-10 16:06:56,220.5,2025-09-10 14:08:26,968.0,501.0,680.0,102.0,4.578431372549019,6.3,0.1,30-60% cap,P2
2025-09-10 16:17:26,2025-09-10 16:43:56,26.5,2025-09-10 16:41:26,709.0,656.0,708.0,24.0,2.2083333333333335,3.0,0.0,10-30% cap,P2
2025-09-10 18:24:55,2025-09-10 18:39:25,14.5,2025-09-10 18:38:55,478.0,452.0,478.0,14.0,1.8571428571428572,2.6,0.0,10-30% cap,P2
2025-09-10 18:58:55,2025-09-10 19:10:55,12.0,2025-09-10 19:10:25,458.0,434.0,458.0,11.5,2.0869565217391304,2.9,0.0,10-30% cap,P2
2025-09-10 19:26:55,2025-09-10 19:42:25,15.5,2025-09-10 19:41:55,442.0,424.0,442.0,15.0,1.2,1.7,0.0,10-30% cap,P2
2025-09-10 19:55:25,2025-09-10 20:46:55,51.5,2025-09-10 20:15:55,433.0,416.0,426.0,20.5,0.8292682926829268,1.1,0.0,~0-10% cap,P2
2025-09-10 21:03:25,2025-09-10 21:14:55,11.5,2025-09-10 21:11:25,419.0,411.0,419.0,8.0,1.0,1.4,0.0,10-30% cap,P2
2025-09-10 21:38:25,2025-09-10 21:47:25,9.0,2025-09-10 21:46:55,415.0,411.0,415.0,8.5,0.47058823529411764,0.6,0.0,~0-10% cap,P2
2025-09-11 08:37:23,2025-09-11 11:46:22,188.98333333333332,2025-09-11 11:15:22,1168.0,412.0,648.0,157.98333333333332,4.785314906635722,6.6,0.1,30-60% cap,P2
2025-09-11 11:58:22,2025-09-11 12:15:52,17.5,2025-09-11 12:04:22,598.0,584.0,591.0,6.0,2.3333333333333335,3.2,0.0,10-30% cap,P2
2025-09-11 12:34:52,2025-09-11 15:18:21,163.48333333333332,2025-09-11 14:54:22,982.0,563.0,752.0,139.5,3.003584229390681,4.1,0.1,30-60% cap,P2
2025-09-11 15:30:21,2025-09-11 15:47:21,17.0,2025-09-11 15:45:21,739.0,723.0,736.0,15.0,1.0666666666666667,1.5,0.0,10-30% cap,P2
2025-09-11 15:57:51,2025-09-11 16:28:21,30.5,2025-09-11 16:25:22,707.0,686.0,706.0,27.516666666666666,0.7631738340399759,1.1,0.0,~0-10% cap,P2
2025-09-11 16:46:22,2025-09-11 17:19:51,33.483333333333334,2025-09-11 16:47:21,627.0,624.0,610.0,0.9833333333333333,3.050847457627119,4.2,0.1,30-60% cap,P2
2025-09-11 17:30:51,2025-09-11 17:44:51,14.0,2025-09-11 17:30:51,591.0,591.0,580.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-11 17:55:21,2025-09-11 18:48:21,53.0,2025-09-11 18:32:51,611.0,572.0,606.0,37.5,1.04,1.4,0.0,10-30% cap,P2
2025-09-11 23:40:20,2025-09-11 23:50:20,10.0,2025-09-11 23:40:20,435.0,435.0,435.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-12 00:09:50,2025-09-12 00:18:20,8.5,2025-09-12 00:09:50,433.0,433.0,433.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-12 00:52:50,2025-09-12 01:40:50,48.0,2025-09-12 00:52:50,428.0,428.0,422.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-12 02:18:49,2025-09-12 02:26:19,7.5,2025-09-12 02:18:49,419.0,419.0,419.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-12 02:47:19,2025-09-12 03:41:49,54.5,2025-09-12 02:47:19,418.0,418.0,417.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-12 04:33:19,2025-09-12 04:49:19,16.0,2025-09-12 04:43:19,413.0,412.0,413.0,10.0,0.1,0.1,0.0,~0-10% cap,P2
2025-09-12 04:59:49,2025-09-12 05:44:49,45.0,2025-09-12 05:02:49,412.0,411.0,412.0,3.0,0.3333333333333333,0.5,0.0,~0-10% cap,P2
2025-09-12 08:00:48,2025-09-12 09:44:48,104.0,2025-09-12 09:44:48,651.0,409.0,651.0,104.0,2.326923076923077,3.2,0.0,10-30% cap,P2
2025-09-12 09:57:48,2025-09-12 10:55:18,57.5,2025-09-12 10:49:48,842.0,628.0,751.0,52.0,4.115384615384615,5.7,0.1,30-60% cap,P2
2025-09-12 11:20:18,2025-09-12 11:46:18,26.0,2025-09-12 11:43:48,766.0,686.0,746.0,23.5,3.404255319148936,4.7,0.1,30-60% cap,P2
2025-09-12 12:29:48,2025-09-12 18:02:17,332.48333333333335,2025-09-12 15:40:17,795.0,641.0,745.0,190.48333333333332,0.8084696823869105,1.1,0.0,~0-10% cap,P2
2025-09-12 18:28:16,2025-09-12 18:44:46,16.5,2025-09-12 18:28:16,728.0,728.0,715.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-12 19:20:16,2025-09-12 19:25:46,5.5,2025-09-12 19:24:16,690.0,686.0,689.0,4.0,1.0,1.4,0.0,10-30% cap,P2
2025-09-13 00:48:15,2025-09-13 01:03:45,15.5,2025-09-13 00:48:15,454.0,454.0,451.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 02:17:15,2025-09-13 02:46:45,29.5,2025-09-13 02:17:15,438.0,438.0,436.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 03:06:45,2025-09-13 03:12:15,5.5,2025-09-13 03:06:45,435.0,435.0,435.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 03:47:45,2025-09-13 04:35:15,47.5,2025-09-13 03:52:45,431.0,430.0,430.0,5.0,0.2,0.3,0.0,~0-10% cap,P2
2025-09-13 05:15:14,2025-09-13 05:26:14,11.0,2025-09-13 05:25:44,429.0,427.0,429.0,10.5,0.19047619047619047,0.3,0.0,~0-10% cap,P2
2025-09-13 05:49:14,2025-09-13 07:00:14,71.0,2025-09-13 05:56:44,428.0,427.0,424.0,7.5,0.13333333333333333,0.2,0.0,~0-10% cap,P2
2025-09-13 07:14:44,2025-09-13 07:27:14,12.5,2025-09-13 07:14:44,424.0,424.0,423.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 07:57:14,2025-09-13 08:43:14,46.0,2025-09-13 08:32:14,422.0,419.0,421.0,35.0,0.08571428571428572,0.1,0.0,~0-10% cap,P2
2025-09-13 08:53:44,2025-09-13 08:59:14,5.5,2025-09-13 08:53:44,422.0,422.0,422.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 09:13:14,2025-09-13 09:25:14,12.0,2025-09-13 09:20:44,425.0,421.0,425.0,7.5,0.5333333333333333,0.7,0.0,~0-10% cap,P2
2025-09-13 10:02:14,2025-09-13 10:08:44,6.5,2025-09-13 10:02:14,412.0,412.0,411.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 10:21:14,2025-09-13 11:08:13,46.983333333333334,2025-09-13 11:02:44,416.0,411.0,416.0,41.5,0.12048192771084337,0.2,0.0,~0-10% cap,P2
2025-09-13 11:19:13,2025-09-13 11:24:43,5.5,2025-09-13 11:24:13,417.0,416.0,417.0,5.0,0.2,0.3,0.0,~0-10% cap,P2
2025-09-13 11:35:43,2025-09-13 11:51:13,15.5,2025-09-13 11:45:13,418.0,417.0,417.0,9.5,0.10526315789473684,0.1,0.0,~0-10% cap,P2
2025-09-13 12:07:13,2025-09-13 12:12:44,5.516666666666667,2025-09-13 12:07:13,416.0,416.0,415.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 12:25:13,2025-09-13 13:53:13,88.0,2025-09-13 12:52:13,418.0,415.0,411.0,27.0,0.1111111111111111,0.2,0.0,~0-10% cap,P2
2025-09-13 14:55:13,2025-09-13 15:53:13,58.0,2025-09-13 15:53:13,425.0,411.0,425.0,58.0,0.2413793103448276,0.3,0.0,~0-10% cap,P2
2025-09-13 16:05:43,2025-09-13 16:44:42,38.983333333333334,2025-09-13 16:44:12,430.0,425.0,430.0,38.483333333333334,0.12992637505413598,0.2,0.0,~0-10% cap,P2
2025-09-13 17:18:12,2025-09-13 17:25:12,7.0,2025-09-13 17:18:12,431.0,431.0,431.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 18:26:42,2025-09-13 18:32:13,5.516666666666667,2025-09-13 18:27:42,429.0,428.0,429.0,1.0,1.0,1.4,0.0,10-30% cap,P2
2025-09-13 20:30:12,2025-09-13 20:52:12,22.0,2025-09-13 20:30:12,416.0,416.0,414.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 21:07:12,2025-09-13 21:23:42,16.5,2025-09-13 21:07:12,413.0,413.0,411.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-13 21:39:12,2025-09-13 21:48:42,9.5,2025-09-13 21:48:12,412.0,411.0,412.0,9.0,0.1111111111111111,0.2,0.0,~0-10% cap,P2
2025-09-14 02:47:41,2025-09-14 03:28:41,41.0,2025-09-14 03:18:40,413.0,411.0,413.0,30.983333333333334,0.064550833781603,0.1,0.0,~0-10% cap,P2
2025-09-14 03:53:40,2025-09-14 04:14:40,21.0,2025-09-14 04:14:10,415.0,413.0,415.0,20.5,0.0975609756097561,0.1,0.0,~0-10% cap,P2
2025-09-14 04:25:10,2025-09-14 05:32:10,67.0,2025-09-14 05:04:10,417.0,415.0,417.0,39.0,0.05128205128205128,0.1,0.0,~0-10% cap,P2
2025-09-14 05:47:10,2025-09-14 06:35:10,48.0,2025-09-14 06:34:40,419.0,417.0,419.0,47.5,0.042105263157894736,0.1,0.0,~0-10% cap,P2
2025-09-14 06:46:10,2025-09-14 08:18:40,92.5,2025-09-14 08:18:40,433.0,419.0,433.0,92.5,0.15135135135135136,0.2,0.0,~0-10% cap,P2
2025-09-14 08:31:40,2025-09-14 09:13:09,41.483333333333334,2025-09-14 09:12:39,441.0,434.0,441.0,40.983333333333334,0.17080113867425784,0.2,0.0,~0-10% cap,P2
2025-09-14 09:29:09,2025-09-14 09:51:39,22.5,2025-09-14 09:36:09,441.0,440.0,441.0,7.0,0.14285714285714285,0.2,0.0,~0-10% cap,P2
2025-09-14 10:19:39,2025-09-14 10:41:40,22.016666666666666,2025-09-14 10:26:39,437.0,436.0,436.0,7.0,0.14285714285714285,0.2,0.0,~0-10% cap,P2
2025-09-14 21:21:37,2025-09-14 21:32:07,10.5,2025-09-14 21:21:37,410.0,410.0,410.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-15 06:32:06,2025-09-15 06:47:06,15.0,2025-09-15 06:39:36,439.0,412.0,436.0,7.5,3.6,5.0,0.1,30-60% cap,P2
2025-09-15 08:02:05,2025-09-15 10:31:05,149.0,2025-09-15 10:29:35,731.0,410.0,728.0,147.5,2.176271186440678,3.0,0.0,10-30% cap,P2
2025-09-15 10:42:35,2025-09-15 11:28:35,46.0,2025-09-15 11:22:05,765.0,722.0,751.0,39.5,1.0886075949367089,1.5,0.0,10-30% cap,P2
2025-09-15 11:58:35,2025-09-15 12:19:35,21.0,2025-09-15 12:16:35,704.0,644.0,703.0,18.0,3.3333333333333335,4.6,0.1,30-60% cap,P2
2025-09-15 12:30:35,2025-09-15 12:42:05,11.5,2025-09-15 12:36:35,697.0,675.0,696.0,6.0,3.6666666666666665,5.1,0.1,30-60% cap,P2
2025-09-15 12:59:05,2025-09-15 13:18:34,19.483333333333334,2025-09-15 13:17:04,698.0,659.0,696.0,17.983333333333334,2.1686746987951806,3.0,0.0,10-30% cap,P2
2025-09-15 13:31:04,2025-09-15 17:17:04,226.0,2025-09-15 15:16:34,1196.0,673.0,740.0,105.5,4.957345971563981,6.8,0.1,30-60% cap,P2
2025-09-15 17:27:34,2025-09-15 18:37:33,69.98333333333333,2025-09-15 18:33:04,719.0,696.0,718.0,65.5,0.3511450381679389,0.5,0.0,~0-10% cap,P2
2025-09-15 18:55:03,2025-09-15 19:00:03,5.0,2025-09-15 18:58:33,714.0,711.0,713.0,3.5,0.8571428571428571,1.2,0.0,~0-10% cap,P2
2025-09-15 23:00:03,2025-09-15 23:08:03,8.0,2025-09-15 23:00:03,467.0,467.0,463.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-15 23:43:33,2025-09-15 23:58:03,14.5,2025-09-15 23:43:33,454.0,454.0,452.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-16 01:06:32,2025-09-16 01:22:02,15.5,2025-09-16 01:06:32,439.0,439.0,437.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-16 01:44:32,2025-09-16 01:53:32,9.0,2025-09-16 01:44:32,432.0,432.0,432.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-16 02:06:32,2025-09-16 02:28:02,21.5,2025-09-16 02:06:32,429.0,429.0,428.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-16 03:15:02,2025-09-16 03:35:02,20.0,2025-09-16 03:15:02,424.0,424.0,424.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-16 03:47:32,2025-09-16 04:30:02,42.5,2025-09-16 03:47:32,423.0,423.0,423.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-16 04:47:32,2025-09-16 05:14:32,27.0,2025-09-16 05:07:02,425.0,423.0,424.0,19.5,0.10256410256410256,0.1,0.0,~0-10% cap,P2
2025-09-16 06:08:01,2025-09-16 06:18:01,10.0,2025-09-16 06:18:01,428.0,425.0,428.0,10.0,0.3,0.4,0.0,~0-10% cap,P2
2025-09-16 06:52:31,2025-09-16 07:16:32,24.016666666666666,2025-09-16 06:52:31,429.0,429.0,428.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-16 07:29:01,2025-09-16 09:30:01,121.0,2025-09-16 09:30:01,644.0,426.0,644.0,121.0,1.8016528925619835,2.5,0.0,10-30% cap,P2
2025-09-16 10:11:31,2025-09-16 12:02:00,110.48333333333333,2025-09-16 11:46:01,686.0,546.0,631.0,94.5,1.4814814814814814,2.0,0.0,10-30% cap,P2
2025-09-16 12:16:00,2025-09-16 12:27:30,11.5,2025-09-16 12:27:00,653.0,579.0,653.0,11.0,6.7272727272727275,8.0,0.1,60-90% cap,P2
2025-09-16 12:59:00,2025-09-16 15:04:30,125.5,2025-09-16 13:59:30,790.0,595.0,729.0,60.5,3.2231404958677685,4.4,0.1,30-60% cap,P2
2025-09-16 15:18:00,2025-09-16 15:41:30,23.5,2025-09-16 15:36:30,723.0,686.0,722.0,18.5,2.0,2.8,0.0,10-30% cap,P2
2025-09-16 15:57:30,2025-09-16 16:58:59,61.483333333333334,2025-09-16 16:50:59,797.0,700.0,749.0,53.483333333333334,1.8136491118728575,2.5,0.0,10-30% cap,P2
2025-09-16 17:09:59,2025-09-16 17:45:29,35.5,2025-09-16 17:19:59,717.0,704.0,707.0,10.0,1.3,1.8,0.0,10-30% cap,P2
2025-09-16 18:04:29,2025-09-16 18:20:29,16.0,2025-09-16 18:18:29,712.0,689.0,710.0,14.0,1.6428571428571428,2.3,0.0,10-30% cap,P2
2025-09-16 18:40:29,2025-09-16 19:19:29,39.0,2025-09-16 18:44:59,706.0,699.0,687.0,4.5,1.5555555555555556,2.1,0.0,10-30% cap,P2
2025-09-16 21:30:59,2025-09-16 21:36:59,6.0,2025-09-16 21:30:59,511.0,511.0,510.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-17 00:28:28,2025-09-17 00:33:58,5.5,2025-09-17 00:28:28,425.0,425.0,424.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-17 00:58:58,2025-09-17 01:04:58,6.0,2025-09-17 00:58:58,420.0,420.0,420.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-17 01:20:28,2025-09-17 01:26:28,6.0,2025-09-17 01:25:58,418.0,417.0,418.0,5.5,0.18181818181818182,0.3,0.0,~0-10% cap,P2
2025-09-17 02:09:28,2025-09-17 02:14:28,5.0,2025-09-17 02:09:28,415.0,415.0,415.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-17 03:04:28,2025-09-17 03:52:57,48.483333333333334,2025-09-17 03:52:27,414.0,413.0,414.0,47.983333333333334,0.02084056964223689,0.0,0.0,~0-10% cap,P2
2025-09-17 04:11:57,2025-09-17 04:20:57,9.0,2025-09-17 04:11:57,413.0,413.0,413.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-17 04:32:27,2025-09-17 05:02:57,30.5,2025-09-17 04:37:28,413.0,412.0,412.0,5.016666666666667,0.19933554817275748,0.3,0.0,~0-10% cap,P2
2025-09-17 05:17:27,2025-09-17 06:12:57,55.5,2025-09-17 05:55:27,413.0,412.0,412.0,38.0,0.02631578947368421,0.0,0.0,~0-10% cap,P2
2025-09-17 06:26:57,2025-09-17 08:35:57,129.0,2025-09-17 08:35:27,481.0,412.0,481.0,128.5,0.5369649805447471,0.7,0.0,~0-10% cap,P2
2025-09-17 08:58:27,2025-09-17 09:57:26,58.983333333333334,2025-09-17 09:56:56,558.0,443.0,558.0,58.483333333333334,1.9663721858079224,2.7,0.0,10-30% cap,P2
2025-09-17 10:28:26,2025-09-17 11:11:56,43.5,2025-09-17 11:11:26,643.0,514.0,643.0,43.0,3.0,4.1,0.1,30-60% cap,P2
2025-09-17 11:22:56,2025-09-17 11:56:56,34.0,2025-09-17 11:40:57,668.0,587.0,664.0,18.016666666666666,4.495837187789085,6.2,0.1,30-60% cap,P2
2025-09-17 12:28:26,2025-09-17 13:26:26,58.0,2025-09-17 13:23:56,727.0,579.0,726.0,55.5,2.6666666666666665,3.7,0.0,30-60% cap,P2
2025-09-17 13:37:26,2025-09-17 13:50:56,13.5,2025-09-17 13:37:26,696.0,696.0,673.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-17 14:14:56,2025-09-17 14:56:26,41.5,2025-09-17 14:54:26,738.0,526.0,736.0,39.5,5.367088607594937,7.4,0.1,60-90% cap,P2
2025-09-17 15:22:25,2025-09-17 15:43:55,21.5,2025-09-17 15:41:25,693.0,665.0,692.0,19.0,1.4736842105263157,2.0,0.0,10-30% cap,P2
2025-09-17 15:55:25,2025-09-17 16:08:56,13.516666666666667,2025-09-17 16:06:55,701.0,674.0,698.0,11.5,2.347826086956522,3.2,0.0,10-30% cap,P2
2025-09-17 16:20:55,2025-09-17 18:51:55,151.0,2025-09-17 17:58:25,795.0,681.0,731.0,97.5,1.1692307692307693,1.6,0.0,10-30% cap,P2
2025-09-17 19:18:55,2025-09-17 19:23:55,5.0,2025-09-17 19:21:25,688.0,687.0,687.0,2.5,0.4,0.6,0.0,~0-10% cap,P2
2025-09-17 19:50:55,2025-09-17 20:00:55,10.0,2025-09-17 19:57:25,666.0,657.0,666.0,6.5,1.3846153846153846,1.9,0.0,10-30% cap,P2
2025-09-18 07:48:22,2025-09-18 07:58:22,10.0,2025-09-18 07:57:52,409.0,408.0,409.0,9.5,0.10526315789473684,0.1,0.0,~0-10% cap,P2
2025-09-18 08:50:22,2025-09-18 10:30:52,100.5,2025-09-18 10:29:22,752.0,411.0,750.0,99.0,3.4444444444444446,4.7,0.1,30-60% cap,P2
2025-09-18 10:48:22,2025-09-18 11:41:52,53.5,2025-09-18 11:35:22,843.0,644.0,750.0,47.0,4.23404255319149,5.8,0.1,30-60% cap,P2
2025-09-18 12:30:52,2025-09-18 15:00:51,149.98333333333332,2025-09-18 14:20:51,769.0,586.0,739.0,109.98333333333333,1.6638884679496893,2.3,0.0,10-30% cap,P2
2025-09-18 15:14:21,2025-09-18 17:39:51,145.5,2025-09-18 17:29:21,1058.0,685.0,751.0,135.0,2.762962962962963,3.8,0.0,30-60% cap,P2
2025-09-18 20:04:50,2025-09-18 20:25:20,20.5,2025-09-18 20:09:50,570.0,559.0,567.0,5.0,2.2,3.0,0.0,10-30% cap,P2
2025-09-19 00:47:49,2025-09-19 01:09:19,21.5,2025-09-19 00:47:49,427.0,427.0,426.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-19 02:36:19,2025-09-19 03:12:19,36.0,2025-09-19 02:38:19,422.0,421.0,421.0,2.0,0.5,0.7,0.0,~0-10% cap,P2
2025-09-19 03:36:19,2025-09-19 03:46:19,10.0,2025-09-19 03:36:19,421.0,421.0,421.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-19 04:08:49,2025-09-19 04:18:19,9.5,2025-09-19 04:08:49,420.0,420.0,420.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-19 05:56:18,2025-09-19 06:03:18,7.0,2025-09-19 05:56:18,420.0,420.0,420.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-19 06:14:48,2025-09-19 06:45:18,30.5,2025-09-19 06:14:48,420.0,420.0,419.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-19 06:55:48,2025-09-19 07:26:48,31.0,2025-09-19 06:57:18,419.0,418.0,419.0,1.5,0.6666666666666666,0.9,0.0,~0-10% cap,P2
